"","tournamentNumber","tourCode","seasonYear","eventId","roundNumber","courseNumber","holeNumber","live","teeTime","startingHole","focusPlayerId","playerId","lastName","firstName","shortName","countryCode","leaderFlag","strokesBehind","textScore","roundScore","totalScore","position","thru","completedRoundScore","completedTotalScore","completedPosition","completedThru","time","type","shotNumber","distance","left","from_x","from_y","from_z","provisional","lie","strokesAssessed","groupId","x","y","z","videoID","putt","from","to","cup","radarData.strokeId","radarData.clientNumber","radarData.apexRange","radarData.apexSide","radarData.apexHeight","radarData.clubSpeed","radarData.ballSpeed","radarData.smashFactor","radarData.launchSpin","radarData.verticalLaunchAngle","radarData.horizontalLaunchAngle","radarData.actualFlightTime"
"7323","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","31646","Grillo","Emiliano","E","ARG",FALSE,13,"Par","+4","+4","T135","8","+4","+4","T135","9",576639,"SST",4,"20 ft 6 in.","3 ft 3 in.",9660,9643,8,FALSE,NA,NA,35,9680,9646,8,"6141130872001",FALSE,"OIR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7324","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","31646","Grillo","Emiliano","E","ARG",FALSE,13,"Par","+4","+4","T135","8","+4","+4","T135","9",577714,"SST",5,"3 ft 3 in.","0 in.",9680,9646,8,FALSE,NA,NA,35,9677,9647,8,"6141125811001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7325","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,11,"Bogey","+2","+2","T113","8","+3","+3","T125","9",564382,"SST",1,"300 yds","292 yds",10563,8120,8,FALSE,NA,NA,35,10027,8843,5,"6141119291001",FALSE,"OTB","ERF",FALSE,564382,11,855.15,10.85,64,113,170,1.51,3128,9.699,-3.621,6874.06
"7326","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,11,"Bogey","+2","+2","T113","8","+3","+3","T125","9",571180,"SST",2,"269 yds","35 yds",10027,8843,5,FALSE,NA,NA,35,9774,9608,7,"",FALSE,"OFW","ERR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7327","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,11,"Bogey","+2","+2","T113","8","+3","+3","T125","9",575013,"SST",3,"45 ft 9 in.","58 ft 9 in.",9774,9608,7,FALSE,NA,NA,35,9732,9626,7,"6141127208001",FALSE,"ORO","EG2",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7328","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,11,"Bogey","+2","+2","T113","8","+3","+3","T125","9",575493,"SST",4,"73 ft 1 in.","14 ft 2 in.",9732,9626,7,FALSE,NA,NA,35,9663,9650,8,"6141134036001",FALSE,"OGS","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7329","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,11,"Bogey","+2","+2","T113","8","+3","+3","T125","9",577200,"SST",5,"15 ft 6 in.","14 in.",9663,9650,8,FALSE,NA,NA,35,9678,9647,8,"6141133119001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7330","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,11,"Bogey","+2","+2","T113","8","+3","+3","T125","9",577367,"SST",6,"14 in.","0 in.",9678,9647,8,FALSE,NA,NA,35,9677,9647,8,"6141135020001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7331","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T129","8","+3","+3","T125","9",563717,"SST",1,"288 yds","310 yds",10563,8120,8,FALSE,NA,NA,35,10000,8775,7,"6141105820001",FALSE,"OTB","ELF",FALSE,563717,11,823.76,-36.3,57,113,167,1.48,1789,8.252,-4.211,6718.8
"7332","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T129","8","+3","+3","T125","9",570873,"SST",2,"261 yds","57 yds",10000,8775,7,FALSE,NA,NA,35,9807,9534,7,"6141124502001",FALSE,"OFW","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7333","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T129","8","+3","+3","T125","9",573811,"SST",3,"52 yds","16 ft 8 in.",9807,9534,7,FALSE,NA,NA,35,9691,9638,8,"6141116629001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7334","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T129","8","+3","+3","T125","9",576212,"SST",4,"17 ft 1 in.","4 in.",9691,9638,8,FALSE,NA,NA,35,9676,9646,8,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7335","011","R","2020",1,1,"011",9,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T129","8","+3","+3","T125","9",576393,"SST",5,"4 in.","0 in.",9676,9646,8,FALSE,NA,NA,35,9677,9647,8,"6141127220001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7336","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","31646","Grillo","Emiliano","E","ARG",FALSE,12,"Par","E","+3","T125","--","+4","+4","T135","10",580352,"SST",1,"265 yds","137 yds",10575,10210,10,FALSE,NA,NA,35,11265,10606,6,"6141135079001",FALSE,"OTB","ELF",FALSE,580352,11,778.41,-14.7,59,0,166,0,0,8.142,0.951,7268.99
"7337","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","31646","Grillo","Emiliano","E","ARG",FALSE,12,"Par","E","+3","T125","--","+4","+4","T135","10",584533,"SST",2,"134 yds","31 ft 11 in.",11265,10606,6,FALSE,NA,NA,35,11461,10957,8,"6141139479001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7338","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","31646","Grillo","Emiliano","E","ARG",FALSE,12,"Par","E","+3","T125","--","+4","+4","T135","10",586496,"SST",3,"27 ft 5 in.","4 ft 6 in.",11461,10957,8,FALSE,NA,NA,35,11487,10950,7,"6141142337001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7339","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","31646","Grillo","Emiliano","E","ARG",FALSE,12,"Par","E","+3","T125","--","+4","+4","T135","10",588179,"SST",4,"4 ft 6 in.","0 in.",11487,10950,7,FALSE,NA,NA,35,11492,10949,7,"6141142362001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7340","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","E","+3","T125","--","+3","+3","T125","10",580825,"SST",1,"309 yds","145 yds",10575,10210,10,FALSE,NA,NA,35,11451,10516,8,"6141139982001",FALSE,"OTB","EUK",FALSE,580825,11,783.44,113.08,70,0,168,0,3615,10.519,0.942,6125.87
"7341","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","E","+3","T125","--","+3","+3","T125","10",584008,"SST",2,"135 yds","36 ft 11 in.",11451,10516,8,FALSE,NA,NA,35,11467,10922,6,"6141135117001",FALSE,"OTH","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7342","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","E","+3","T125","--","+3","+3","T125","10",585814,"SST",3,"31 ft 9 in.","5 ft 4 in.",11467,10922,6,FALSE,NA,NA,35,11487,10946,7,"6141138500001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7343","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","E","+3","T125","--","+3","+3","T125","10",587701,"SST",4,"5 ft 4 in.","0 in.",11487,10946,7,FALSE,NA,NA,35,11492,10949,7,"6141143552001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7344","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","40098","Fitzpatrick","Matthew","M","ENG",FALSE,9,"Par","E","E","T83","--","+3","+3","T125","10",580155,"SST",1,"281 yds","124 yds",10575,10210,10,FALSE,NA,NA,35,11308,10626,7,"6141140071001",FALSE,"OTB","ELF",FALSE,580155,11,831.14,18.71,70,0,166,0,3402,10.829,7.423,7238.98
"7345","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","40098","Fitzpatrick","Matthew","M","ENG",FALSE,9,"Par","E","E","T83","--","+3","+3","T125","10",584882,"SST",2,"119 yds","15 ft 2 in.",11308,10626,7,FALSE,NA,NA,35,11480,10939,7,"6141138615001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7346","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","40098","Fitzpatrick","Matthew","M","ENG",FALSE,9,"Par","E","E","T83","--","+3","+3","T125","10",587098,"SST",3,"15 ft 2 in.","8 in.",11480,10939,7,FALSE,NA,NA,35,11492,10948,7,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7347","011","R","2020",1,1,"011",10,FALSE,"2:35PM",1,"40098","40098","Fitzpatrick","Matthew","M","ENG",FALSE,9,"Par","E","E","T83","--","+3","+3","T125","10",587161,"SST",4,"8 in.","0 in.",11492,10948,7,FALSE,NA,NA,35,11492,10949,7,"6141140099001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7348","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","31646","Grillo","Emiliano","E","ARG",FALSE,13,"Birdie","+4","+4","T135","10","+3","+3","T125","11",589938,"SST",1,"280 yds","281 yds",11919,11201,9,FALSE,NA,NA,35,11554,10445,6,"6141148959001",FALSE,"OTB","ERF",FALSE,589938,11,875.53,124.64,75,120,175,1.46,2463,11.324,-0.115,6157.82
"7349","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","31646","Grillo","Emiliano","E","ARG",FALSE,13,"Birdie","+4","+4","T135","10","+3","+3","T125","11",593569,"SST",2,"246 yds","38 yds",11554,10445,6,FALSE,NA,NA,35,11434,9718,3,"6141154416001",FALSE,"OFW","EG3",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7350","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","31646","Grillo","Emiliano","E","ARG",FALSE,13,"Birdie","+4","+4","T135","10","+3","+3","T125","11",595628,"SST",3,"37 yds","2 ft 10 in.",11434,9718,3,FALSE,NA,NA,35,11456,9610,8,"6141155235001",FALSE,"OGS","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7351","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","31646","Grillo","Emiliano","E","ARG",FALSE,13,"Birdie","+4","+4","T135","10","+3","+3","T125","11",598795,"SST",4,"2 ft 10 in.","0 in.",11456,9610,8,FALSE,NA,NA,35,11457,9607,8,"6141156352001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7352","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T126","11",590308,"SST",1,"292 yds","283 yds",11919,11201,9,FALSE,NA,NA,35,11456,10457,7,"6141143579001",FALSE,"OTB","EUK",FALSE,590308,11,799.96,59.95,64,0,167,0,3976,9.378,7.674,7325.99
"7353","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T126","11",593191,"SST",2,"156 yds","128 yds",11456,10457,7,FALSE,NA,NA,35,11481,9990,3,"6141152296001",FALSE,"ONA","ELI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7354","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T126","11",595054,"SST",3,"120 yds","22 ft 1 in.",11481,9990,3,FALSE,NA,NA,35,11457,9630,7,"6141152311001",FALSE,"OIR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7355","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T126","11",596907,"SST",4,"24 ft 11 in.","2 ft 11 in.",11457,9630,7,FALSE,NA,NA,35,11455,9605,8,"6141158957001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7356","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T126","11",599172,"SST",5,"2 ft 11 in.","0 in.",11455,9605,8,FALSE,NA,NA,35,11457,9607,8,"6141158971001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7357","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T124","11",589612,"SST",1,"276 yds","284 yds",11919,11201,9,FALSE,NA,NA,35,11563,10453,6,"6141142377001",FALSE,"OTB","ELF",FALSE,589612,11,818.74,-5.07,61,113,171,1.51,2619,8.842,-0.005,6645.34
"7358","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T124","11",593270,"SST",2,"243 yds","43 yds",11563,10453,6,FALSE,NA,NA,35,11437,9734,3,"",FALSE,"OFW","EG3",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7359","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T124","11",596193,"SST",3,"40 yds","7 ft 10 in.",11437,9734,3,FALSE,NA,NA,35,11458,9615,8,"6141149652001",FALSE,"OGS","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7360","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T124","11",597680,"SST",4,"9 ft 9 in.","19 in.",11458,9615,8,FALSE,NA,NA,35,11456,9606,8,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7361","011","R","2020",1,1,"011",11,FALSE,"2:35PM",1,"33486","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Par","+3","+3","T125","10","+3","+3","T124","11",597966,"SST",5,"19 in.","0 in.",11456,9606,8,FALSE,NA,NA,35,11457,9607,8,"6141152331001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7362","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,12,"Birdie","+3","+3","T125","11","+2","+2","T111","12",601813,"SST",1,"327 yds","80 ft 8 in.",11899,9705,10,FALSE,NA,NA,35,11976,10683,6,"6141152985001",FALSE,"OTB","ERF",FALSE,601813,11,855.02,-79.86,59,0,170,0,2926,8.444,-5.957,5766.98
"7363","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,12,"Birdie","+3","+3","T125","11","+2","+2","T111","12",604058,"SST",2,"68 ft 3 in.","12 ft 5 in.",11976,10683,6,FALSE,NA,NA,35,11995,10618,8,"6141164836001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7364","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,12,"Birdie","+3","+3","T125","11","+2","+2","T111","12",605202,"SST",3,"12 ft 5 in.","0 in.",11995,10618,8,FALSE,NA,NA,35,11998,10606,7,"6141163429001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7365","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T126","11","+3","+3","T125","12",602452,"SST",1,"293 yds","58 ft 2 in.",11899,9705,10,FALSE,NA,NA,35,11945,10583,5,"6141159741001",FALSE,"OTB","ELI",FALSE,602452,11,850.49,-94.74,75,0,163,0,2791,11.97,-4.802,4699.33
"7366","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T126","11","+3","+3","T125","12",604212,"SST",2,"48 ft 7 in.","9 ft 10 in.",11945,10583,5,FALSE,NA,NA,35,11989,10604,8,"6141165042001",FALSE,"OIR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7367","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T126","11","+3","+3","T125","12",605874,"SST",3,"11 ft 5 in.","17 in.",11989,10604,8,FALSE,NA,NA,35,12000,10605,7,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7368","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T126","11","+3","+3","T125","12",605973,"SST",4,"17 in.","0 in.",12000,10605,7,FALSE,NA,NA,35,11998,10606,7,"6141164863001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7369","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Birdie","+3","+3","T124","11","+2","+2","T111","12",603851,"SDP",1,"302 yds","33 ft 6 in.",11899,9705,10,FALSE,NA,NA,35,12031,10599,6,"6141156407001",FALSE,"OFW","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7370","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Birdie","+3","+3","T124","11","+2","+2","T111","12",604368,"SST",2,"34 ft 5 in.","9 in.",12031,10599,6,FALSE,NA,NA,35,11998,10605,7,"6141165046001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7371","011","R","2020",1,1,"011",12,FALSE,"2:35PM",1,"31646","40098","Fitzpatrick","Matthew","M","ENG",FALSE,12,"Birdie","+3","+3","T124","11","+2","+2","T111","12",604494,"SST",3,"9 in.","0 in.",11998,10605,7,FALSE,NA,NA,35,11998,10606,7,"6141158198001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7372","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,11,"Par","+2","+2","T111","12","+2","+2","T110","13",607224,"SST",1,"177 yds","36 ft 8 in.",12296,11109,8,FALSE,NA,NA,35,12317,10580,7,"6141162782001",FALSE,"OTB","EUK",FALSE,607224,11,493.89,-6.82,63,0,125,0,7294,13.263,-2.094,6204.96
"7373","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,11,"Par","+2","+2","T111","12","+2","+2","T110","13",610154,"SST",2,"33 ft 2 in.","3 ft 11 in.",12317,10580,7,FALSE,NA,NA,35,12311,10613,7,"6141171388001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7374","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,11,"Par","+2","+2","T111","12","+2","+2","T110","13",610904,"SST",3,"3 ft 11 in.","0 in.",12311,10613,7,FALSE,NA,NA,35,12312,10617,7,"6141174814001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7375","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T125","12","+3","+3","T126","13",608058,"SST",1,"157 yds","34 ft 5 in.",12296,11109,8,FALSE,NA,NA,35,12285,10639,6,"6141164906001",FALSE,"OTB","ERF",FALSE,608058,11,469.04,22.23,73,0,124,0,7120,16.691,0.755,6512.63
"7376","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T125","12","+3","+3","T126","13",610417,"SST",2,"30 ft 1 in.","4 ft 6 in.",12285,10639,6,FALSE,NA,NA,35,12307,10618,7,"6141158228001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7377","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Par","+3","+3","T125","12","+3","+3","T126","13",611109,"SST",3,"4 ft 6 in.","0 in.",12307,10618,7,FALSE,NA,NA,35,12312,10617,7,"6141172136001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7378","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","40098","Fitzpatrick","Matthew","M","ENG",FALSE,11,"Par","+2","+2","T111","12","+2","+2","T110","13",607555,"SST",1,"168 yds","42 ft 9 in.",12296,11109,8,FALSE,NA,NA,35,12354,10609,5,"6141163467001",FALSE,"OTB","EUK",FALSE,607555,11,490.88,-14.38,68,0,126,0,6567,14.579,-2.968,6473.37
"7379","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","40098","Fitzpatrick","Matthew","M","ENG",FALSE,11,"Par","+2","+2","T111","12","+2","+2","T110","13",609246,"SST",2,"47 ft 5 in.","4 ft 9 in.",12354,10609,5,FALSE,NA,NA,35,12307,10615,7,"6141166003001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7380","011","R","2020",1,1,"011",13,FALSE,"2:35PM",1,"31646","40098","Fitzpatrick","Matthew","M","ENG",FALSE,11,"Par","+2","+2","T111","12","+2","+2","T110","13",610754,"SST",3,"4 ft 9 in.","0 in.",12307,10615,7,FALSE,NA,NA,35,12312,10617,7,"6141172310001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7381","011","R","2020",1,1,"011",14,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,11,"Par","+2","+2","T110","13","+2","+2","T111","14",611424,"SST",1,"300 yds","163 yds",12470,10496,11,FALSE,NA,NA,35,12096,9677,10,"6141171101001",FALSE,"OTB","ERF",FALSE,611424,11,847.44,14.05,55,115,173,1.51,0,7.346,-2.005,6233.49
"7382","011","R","2020",1,1,"011",14,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,11,"Par","+2","+2","T110","13","+2","+2","T111","14",614286,"SST",2,"165 yds","11 ft 3 in.",12096,9677,10,FALSE,NA,NA,35,11931,9210,7,"6141186731001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7383","011","R","2020",1,1,"011",14,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,11,"Par","+2","+2","T110","13","+2","+2","T111","14",615719,"SST",3,"14 ft 9 in.","3 ft 3 in.",11931,9210,7,FALSE,NA,NA,35,11922,9222,7,"6141186344001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7384","011","R","2020",1,1,"011",14,FALSE,"2:35PM",1,"31646","31646","Grillo","Emiliano","E","ARG",FALSE,11,"Par","+2","+2","T110","13","+2","+2","T111","14",616823,"SST",4,"3 ft 3 in.","0 in.",11922,9222,7,FALSE,NA,NA,35,11924,9219,7,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7385","011","R","2020",1,1,"011",14,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Bogey","+3","+3","T126","13","+4","+4","T134","14",611984,"SST",1,"303 yds","160 yds",12470,10496,11,FALSE,NA,NA,35,12146,9646,6,"6141158246001",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7386","011","R","2020",1,1,"011",14,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Bogey","+3","+3","T126","13","+4","+4","T134","14",614173,"SST",2,"153 yds","51 ft 3 in.",12146,9646,6,FALSE,NA,NA,35,11894,9261,5,"6141186730001",FALSE,"OFW","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7387","011","R","2020",1,1,"011",14,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Bogey","+3","+3","T126","13","+4","+4","T134","14",614836,"SST",3,"57 ft 11 in.","6 ft 5 in.",11894,9261,5,FALSE,NA,NA,35,11926,9213,7,"6141184996001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7388","011","R","2020",1,1,"011",14,FALSE,"2:35PM",1,"31646","33486","Sloan","Roger","R","CAN",FALSE,12,"Bogey","+3","+3","T126","13","+4","+4","T134","14",616360,"SST",4,"9 ft 9 in.","3 ft 2 in.",11926,9213,7,FALSE,NA,NA,35,11924,9222,7,"6141184468001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
