"","tournamentNumber","tourCode","seasonYear","eventId","roundNumber","courseNumber","holeNumber","live","teeTime","startingHole","focusPlayerId","playerId","lastName","firstName","shortName","countryCode","leaderFlag","strokesBehind","textScore","roundScore","totalScore","position","thru","completedRoundScore","completedTotalScore","completedPosition","completedThru","time","type","shotNumber","distance","left","from_x","from_y","from_z","provisional","lie","strokesAssessed","groupId","x","y","z","videoID","putt","from","to","cup","radarData.strokeId","radarData.clientNumber","radarData.apexRange","radarData.apexSide","radarData.apexHeight","radarData.clubSpeed","radarData.ballSpeed","radarData.smashFactor","radarData.launchSpin","radarData.verticalLaunchAngle","radarData.horizontalLaunchAngle","radarData.actualFlightTime"
"5336","060","R","2020",1,3,"688",11,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,8,"Par","E","-6","T15","10","E","-6","T15","11",214078,"SST",1,"220 yds","30 ft 5 in.",8580.1,9921.89,989.767,FALSE,NA,1,10,9228.2,10038.68,974.906,"",FALSE,"OTB","EUK",FALSE,214078,32,433.22,-21.47,100,0,149,0,0,8.108,-0.625,7036.61
"5337","060","R","2020",1,3,"688",11,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,8,"Par","E","-6","T15","10","E","-6","T15","11",214998,"SST",2,"28 ft 7 in.","23 in.",9228.2,10038.68,974.906,FALSE,NA,1,10,9235.4,10011.04,975.006,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5338","060","R","2020",1,3,"688",11,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,8,"Par","E","-6","T15","10","E","-6","T15","11",215275,"SST",3,"23 in.","0 in.",9235.4,10011.04,975.006,FALSE,NA,1,10,9235.8,10009.03,974.883,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5339","060","R","2020",1,3,"688",12,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,8,"Par","-1","-7","T12","11","-1","-7","T12","12",215999,"SST",1,"283 yds","93 yds",9289.2,10121.81,981.799,FALSE,NA,1,10,8445,10030.81,992.208,"",FALSE,"OTB","ELF",FALSE,215999,32,527.04,-22.67,70,0,169,0,3694,4.91,-2.118,6195.14
"5340","060","R","2020",1,3,"688",12,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,8,"Par","-1","-7","T12","11","-1","-7","T12","12",216857,"SST",2,"95 yds","6 ft 5 in.",8445,10030.81,992.208,FALSE,NA,1,10,8162.1,10052.15,1004.984,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5341","060","R","2020",1,3,"688",12,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,8,"Par","-1","-7","T12","11","-1","-7","T12","12",217515,"SST",3,"8 ft 5 in.","2 ft 0 in.",8162.1,10052.15,1004.984,FALSE,NA,1,10,8168.9,10057.14,1004.864,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5342","060","R","2020",1,3,"688",12,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,8,"Par","-1","-7","T12","11","-1","-7","T12","12",217708,"SST",4,"2 ft 0 in.","0 in.",8168.9,10057.14,1004.864,FALSE,NA,1,10,8168,10055.23,1004.754,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5343","060","R","2020",1,3,"688",12,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,9,"Birdie","E","-6","T15","11","-1","-7","T11","12",215845,"SST",1,"267 yds","107 yds",9289.2,10121.81,981.799,FALSE,NA,1,10,8487.7,10092.62,989.244,"",FALSE,"OTB","ERF",FALSE,215845,32,513.58,5.81,74,0,162,0,4534,4.631,-1.388,6214.73
"5344","060","R","2020",1,3,"688",12,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,9,"Birdie","E","-6","T15","11","-1","-7","T11","12",216598,"SST",2,"112 yds","13 ft 2 in.",8487.7,10092.62,989.244,FALSE,NA,1,10,8154.7,10053.44,1005.272,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5345","060","R","2020",1,3,"688",12,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,9,"Birdie","E","-6","T15","11","-1","-7","T11","12",217307,"SST",3,"13 ft 2 in.","0 in.",8154.7,10053.44,1005.272,FALSE,NA,1,10,8168,10055.23,1004.754,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5346","060","R","2020",1,3,"688",13,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,8,"Par","-1","-7","T12","12","-1","-7","T12","13",218125,"SST",1,"321 yds","126 yds",7982.9,10141.55,1015.221,FALSE,NA,1,10,8119.2,9189.69,997.303,"",FALSE,"OTB","ERF",FALSE,218125,32,556.5,-6.99,69,0,174,0,3173,6.39,-3.301,6482.14
"5347","060","R","2020",1,3,"688",13,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,8,"Par","-1","-7","T12","12","-1","-7","T12","13",219197,"SST",2,"132 yds","19 ft 9 in.",8119.2,9189.69,997.303,FALSE,NA,1,10,8116.4,8794.35,1013.065,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5348","060","R","2020",1,3,"688",13,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,8,"Par","-1","-7","T12","12","-1","-7","T12","13",220219,"SST",3,"20 ft 2 in.","2 in.",8116.4,8794.35,1013.065,FALSE,NA,1,10,8105.1,8810.98,1012.646,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5349","060","R","2020",1,3,"688",13,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,8,"Par","-1","-7","T12","12","-1","-7","T12","13",220283,"SST",4,"2 in.","0 in.",8105.1,8810.98,1012.646,FALSE,NA,1,10,8105.4,8810.9,1012.699,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5350","060","R","2020",1,3,"688",13,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,8,"Par","-1","-7","T11","12","-1","-7","T12","13",218005,"SST",1,"326 yds","125 yds",7982.9,10141.55,1015.221,FALSE,NA,1,10,8165.1,9182.21,999.213,"",FALSE,"OTB","ELI",FALSE,218005,32,578.23,-17.45,66,0,181,0,2485,5.938,-4.267,6135.66
"5351","060","R","2020",1,3,"688",13,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,8,"Par","-1","-7","T11","12","-1","-7","T12","13",219294,"SST",2,"120 yds","23 ft 2 in.",8165.1,9182.21,999.213,FALSE,NA,1,10,8093.3,8830.86,1012.589,"",FALSE,"OIR","ERI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5352","060","R","2020",1,3,"688",13,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,8,"Par","-1","-7","T11","12","-1","-7","T12","13",220103,"SST",3,"23 ft 5 in.","4 in.",8093.3,8830.86,1012.589,FALSE,NA,1,10,8105.9,8811.11,1012.647,"",FALSE,"OIR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5353","060","R","2020",1,3,"688",13,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,8,"Par","-1","-7","T11","12","-1","-7","T12","13",220169,"SST",4,"4 in.","0 in.",8105.9,8811.11,1012.647,FALSE,NA,1,10,8105.4,8810.9,1012.699,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5354","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,9,"Par","-1","-7","T12","13","-1","-7","T12","14",220521,"SST",1,"308 yds","206 yds",8187.2,8627.65,1019.279,FALSE,NA,1,10,9111.2,8651.66,979.359,"",FALSE,"OTB","ELF",FALSE,220521,32,557.32,-29.08,68,121,176,1.45,3215,4.662,-4.806,6873.22
"5355","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,9,"Par","-1","-7","T12","13","-1","-7","T12","14",221505,"SST",2,"197 yds","43 ft 5 in.",9111.2,8651.66,979.359,FALSE,NA,1,10,9678.3,8491.35,966.421,"",FALSE,"OFW","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5356","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,9,"Par","-1","-7","T12","13","-1","-7","T12","14",222308,"SST",3,"45 ft 8 in.","23 in.",9678.3,8491.35,966.421,FALSE,NA,1,10,9716.7,8516,967.258,"6188290199001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5357","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,9,"Par","-1","-7","T12","13","-1","-7","T12","14",222736,"SST",4,"23 in.","0 in.",9716.7,8516,967.258,FALSE,NA,1,10,9715,8514.85,967.012,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5358","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,9,"Bogey","-1","-7","T12","13","E","-6","T16","14",220446,"SST",1,"318 yds","194 yds",8187.2,8627.65,1019.279,FALSE,NA,1,10,9139.2,8594.85,976.507,"",FALSE,"OTB","ERF",FALSE,220446,32,614.02,2.64,99,120,181,1.51,3037,8.176,-2.896,7525.67
"5359","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,9,"Bogey","-1","-7","T12","13","E","-6","T16","14",221553,"SST",2,"192 yds","44 ft 0 in.",9139.2,8594.85,976.507,FALSE,NA,1,10,9701.2,8472.89,967.485,"",FALSE,"OFW","ERR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5360","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,9,"Bogey","-1","-7","T12","13","E","-6","T16","14",222440,"SST",3,"59 ft 0 in.","14 ft 9 in.",9701.2,8472.89,967.485,FALSE,NA,1,10,9720.8,8528.57,967.395,"6188295593001",FALSE,"ORO","ELI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5361","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,9,"Bogey","-1","-7","T12","13","E","-6","T16","14",222656,"SST",4,"14 ft 7 in.","22 in.",9720.8,8528.57,967.395,FALSE,NA,1,10,9713.4,8516.01,967.118,"",FALSE,"OIR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5362","060","R","2020",1,3,"688",14,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,9,"Bogey","-1","-7","T12","13","E","-6","T16","14",222684,"SST",5,"22 in.","0 in.",9713.4,8516.01,967.118,FALSE,NA,1,10,9715,8514.85,967.012,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5363","060","R","2020",1,3,"688",15,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T12","14","-1","-7","T10","15",223694,"SST",1,"202 yds","34 ft 8 in.",10210.2,8319.64,958.977,FALSE,NA,1,10,9835.7,8794.24,959.453,"6188294333001",FALSE,"OTB","EUK",FALSE,223694,32,400.29,-4.11,96,0,140,0,6174,9.076,2.977,6599.88
"5364","060","R","2020",1,3,"688",15,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T12","14","-1","-7","T10","15",224984,"SST",2,"33 ft 8 in.","12 in.",9835.7,8794.24,959.453,FALSE,NA,1,10,9852.2,8823.58,959.425,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5365","060","R","2020",1,3,"688",15,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T12","14","-1","-7","T10","15",225039,"SST",3,"12 in.","0 in.",9852.2,8823.58,959.425,FALSE,NA,1,10,9852.7,8824.66,959.59,"6188296240001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5366","060","R","2020",1,3,"688",15,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,10,"Par","E","-6","T16","14","E","-6","T17","15",223962,"SST",1,"201 yds","50 ft 6 in.",10210.2,8319.64,958.977,FALSE,NA,1,10,9824.8,8782.38,960.398,"6188296218001",FALSE,"OTB","ELI",FALSE,223962,32,405.38,-23.77,95,0,143,0,6178,9.01,-0.569,6683.21
"5367","060","R","2020",1,3,"688",15,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,10,"Par","E","-6","T16","14","E","-6","T17","15",224645,"SST",2,"47 ft 0 in.","3 ft 7 in.",9824.8,8782.38,960.398,FALSE,NA,1,10,9851.3,8821.16,959.405,"6188294465001",FALSE,"OIR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5368","060","R","2020",1,3,"688",15,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,10,"Par","E","-6","T16","14","E","-6","T17","15",225243,"SST",3,"3 ft 7 in.","0 in.",9851.3,8821.16,959.405,FALSE,NA,1,10,9852.7,8824.66,959.59,"6188292887001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5369","060","R","2020",1,3,"688",16,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T10","15","-1","-7","T11","16",225408,"SST",1,"298 yds","163 yds",9799,8924.09,959.75,FALSE,NA,1,10,8907.9,8969.64,981.446,"",FALSE,"OTB","ELF",FALSE,225408,32,580.45,1.7,84,117,175,1.5,2897,8.116,1.522,6312.26
"5370","060","R","2020",1,3,"688",16,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T10","15","-1","-7","T11","16",226461,"SST",2,"157 yds","28 ft 11 in.",8907.9,8969.64,981.446,FALSE,NA,1,10,8450.2,8856.57,1006.774,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5371","060","R","2020",1,3,"688",16,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T10","15","-1","-7","T11","16",227361,"SST",3,"29 ft 8 in.","14 in.",8450.2,8856.57,1006.774,FALSE,NA,1,10,8442,8828.09,1007.283,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5372","060","R","2020",1,3,"688",16,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T10","15","-1","-7","T11","16",227471,"SST",4,"14 in.","0 in.",8442,8828.09,1007.283,FALSE,NA,1,10,8441,8828.99,1007.264,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5373","060","R","2020",1,3,"688",16,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,11,"Birdie","E","-6","T17","15","-1","-7","T11","16",225758,"SST",1,"307 yds","153 yds",9799,8924.09,959.75,FALSE,NA,1,10,8880.3,8960.43,982.489,"",FALSE,"OTB","ELF",FALSE,225758,32,604.18,-19.45,99,120,180,1.5,2814,9.146,-2.188,5054.86
"5374","060","R","2020",1,3,"688",16,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,11,"Birdie","E","-6","T17","15","-1","-7","T11","16",226580,"SST",2,"156 yds","11 ft 1 in.",8880.3,8960.43,982.489,FALSE,NA,1,10,8435.9,8818.9,1007.514,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5375","060","R","2020",1,3,"688",16,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,11,"Birdie","E","-6","T17","15","-1","-7","T11","16",227630,"SST",3,"11 ft 1 in.","0 in.",8435.9,8818.9,1007.514,FALSE,NA,1,10,8441,8828.99,1007.264,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5376","060","R","2020",1,3,"688",17,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T11","16","-1","-7","T12","17",227939,"SST",1,"298 yds","144 yds",8212.9,8520.01,1020.008,FALSE,NA,1,10,8441.5,9383.33,1009.533,"",FALSE,"OTB","ERF",FALSE,227939,32,582.36,34.45,98,0,175,0,3489,7.234,3.577,7122.5
"5377","060","R","2020",1,3,"688",17,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T11","16","-1","-7","T12","17",228939,"SST",2,"140 yds","14 ft 10 in.",8441.5,9383.33,1009.533,FALSE,NA,1,10,8223,9742.9,1007.233,"6188302266001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5378","060","R","2020",1,3,"688",17,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T11","16","-1","-7","T12","17",229436,"SST",3,"17 ft 3 in.","2 ft 4 in.",8223,9742.9,1007.233,FALSE,NA,1,10,8227.4,9759.56,1007.513,"6188302857001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5379","060","R","2020",1,3,"688",17,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,10,"Par","-1","-7","T11","16","-1","-7","T12","17",229473,"SST",4,"2 ft 4 in.","0 in.",8227.4,9759.56,1007.513,FALSE,NA,1,10,8225.8,9757.65,1007.479,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5380","060","R","2020",1,3,"688",17,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,10,"Par","-1","-7","T11","16","-1","-7","T12","17",227854,"SST",1,"308 yds","127 yds",8212.9,8520.01,1020.008,FALSE,NA,1,10,8406.7,9422.19,1009.62,"",FALSE,"OTB","ELF",FALSE,227854,32,629.3,3.97,112,0,181,0,3377,8.721,-1.39,7500.22
"5381","060","R","2020",1,3,"688",17,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,10,"Par","-1","-7","T11","16","-1","-7","T12","17",228972,"SST",2,"114 yds","39 ft 11 in.",8406.7,9422.19,1009.62,FALSE,NA,1,10,8244.2,9722.07,1006.833,"6188302939001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5382","060","R","2020",1,3,"688",17,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,10,"Par","-1","-7","T11","16","-1","-7","T12","17",229289,"SST",3,"37 ft 8 in.","2 ft 4 in.",8244.2,9722.07,1006.833,FALSE,NA,1,10,8226.3,9755.17,1007.467,"6188302949001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5383","060","R","2020",1,3,"688",17,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,10,"Par","-1","-7","T11","16","-1","-7","T12","17",229494,"SST",4,"2 ft 4 in.","0 in.",8226.3,9755.17,1007.467,FALSE,NA,1,10,8225.8,9757.65,1007.479,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5384","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,11,"Bogey","-1","-7","T12","17","E","-6","T18","F",230005,"SST",1,"304 yds","263 yds",8140.7,9894.88,1010.967,FALSE,NA,1,10,9020.2,9656.1,973.205,"6188302872001",FALSE,"OTB","ELR",FALSE,230005,32,498.12,-20.32,59,117,175,1.5,2034,6.946,0.868,4678.34
"5385","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,11,"Bogey","-1","-7","T12","17","E","-6","T18","F",230642,"SST",2,"179 yds","86 yds",9020.2,9656.1,973.205,FALSE,NA,1,10,9547.1,9555.1,958.849,"6188305494001",FALSE,"ORO","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5386","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,11,"Bogey","-1","-7","T12","17","E","-6","T18","F",231321,"SST",3,"72 yds","43 ft 7 in.",9547.1,9555.1,958.849,FALSE,NA,1,10,9761.5,9560.38,957.593,"6188302498001",FALSE,"OST","EG3",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5387","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,11,"Bogey","-1","-7","T12","17","E","-6","T18","F",231550,"SST",4,"51 ft 5 in.","7 ft 7 in.",9761.5,9560.38,957.593,FALSE,NA,1,10,9812.1,9556.1,965.54,"6188303007001",FALSE,"OGS","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5388","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,11,"Bogey","-1","-7","T12","17","E","-6","T18","F",231844,"SST",5,"10 ft 0 in.","2 ft 4 in.",9812.1,9556.1,965.54,FALSE,NA,1,10,9802.5,9558.75,965.301,"6188303896001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5389","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","34360","Reed","Patrick","P","USA",FALSE,11,"Bogey","-1","-7","T12","17","E","-6","T18","F",231854,"SST",6,"2 ft 4 in.","0 in.",9802.5,9558.75,965.301,FALSE,NA,1,10,9804.5,9557.36,965.273,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5390","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,11,"Par","-1","-7","T12","17","-1","-7","T12","F",229640,"SST",1,"311 yds","265 yds",8140.7,9894.88,1010.967,FALSE,NA,1,10,9009.4,9554.35,976.532,"6188306162001",FALSE,"OTB","ERF",FALSE,229640,32,609.98,-16.49,120,122,182,1.49,2898,8.9,-3.395,7615.32
"5391","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,11,"Par","-1","-7","T12","17","-1","-7","T12","F",230583,"SST",2,"248 yds","52 ft 11 in.",9009.4,9554.35,976.532,FALSE,NA,1,10,9752.7,9569.07,964.413,"6188300557001",FALSE,"OFW","ERR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5392","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,11,"Par","-1","-7","T12","17","-1","-7","T12","F",231477,"SST",3,"32 ft 10 in.","20 ft 2 in.",9752.7,9569.07,964.413,FALSE,NA,1,10,9784.3,9560,965.326,"6188302904001",FALSE,"ORO","ERR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5393","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,11,"Par","-1","-7","T12","17","-1","-7","T12","F",231663,"SST",4,"20 ft 11 in.","2 ft 5 in.",9784.3,9560,965.326,FALSE,NA,1,10,9804.6,9554.79,965.36,"6188303750001",FALSE,"ORO","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5394","060","R","2020",1,3,"688",18,FALSE,"2:12PM",1,"34360","35310","Griffin","Lanto","L","USA",FALSE,11,"Par","-1","-7","T12","17","-1","-7","T12","F",231933,"SST",5,"2 ft 5 in.","0 in.",9804.6,9554.79,965.36,FALSE,NA,1,10,9804.5,9557.36,965.273,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5395","060","R","2020",1,4,"688",1,FALSE,"1:05PM",1,"34363","29725","Finau","Tony","T","USA",FALSE,12,"Bogey","E","-7","T13","--","+1","-6","19","1",248916,"SST",1,"263 yds","195 yds",10244.2,10041.48,973.248,FALSE,NA,1,10,11018.5,9894.78,989.88,"",FALSE,"OTB","ERR",FALSE,248916,32,550.48,60.18,112,112,170,1.51,3721,8.923,6.127,7110.2
"5396","060","R","2020",1,4,"688",1,FALSE,"1:05PM",1,"34363","29725","Finau","Tony","T","USA",FALSE,12,"Bogey","E","-7","T13","--","+1","-6","19","1",249854,"SST",2,"174 yds","39 yds",11018.5,9894.78,989.88,FALSE,NA,1,10,11536.1,9966.22,1006.051,"",FALSE,"ORO","EG5",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5397","060","R","2020",1,4,"688",1,FALSE,"1:05PM",1,"34363","29725","Finau","Tony","T","USA",FALSE,12,"Bogey","E","-7","T13","--","+1","-6","19","1",250401,"SST",3,"33 yds","16 ft 3 in.",11536.1,9966.22,1006.051,FALSE,NA,1,10,11594.2,9885.01,1012.44,"",FALSE,"OGS","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5398","060","R","2020",1,4,"688",1,FALSE,"1:05PM",1,"34363","29725","Finau","Tony","T","USA",FALSE,12,"Bogey","E","-7","T13","--","+1","-6","19","1",251161,"SST",4,"15 ft 2 in.","13 in.",11594.2,9885.01,1012.44,FALSE,NA,1,10,11601.1,9871.52,1012.989,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5399","060","R","2020",1,4,"688",1,FALSE,"1:05PM",1,"34363","29725","Finau","Tony","T","USA",FALSE,12,"Bogey","E","-7","T13","--","+1","-6","19","1",251328,"SST",5,"13 in.","0 in.",11601.1,9871.52,1012.989,FALSE,NA,1,10,11601.8,9870.44,1012.887,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
