"","row","max_row","tournamentNumber","seasonYear","courseNumber","roundNumber","holeNumber","groupId","playerId","shotNumber","kind","timeInterval","validTimeInterval","measuredTimeInterval","xFit","yFit","zFit","spinRateFit"
"960",1,7,"016","2021","656",3,15,11,"26851",1,"Flight",0,0,0,-0.728865,0,-1.25347,63.7427
"961",2,7,"016","2021","656",3,15,11,"26851",1,"Flight",1.77428571428571,2.2,1.68174,77.21,10.3628,-6.17201,-42.8621
"962",3,7,"016","2021","656",3,15,11,"26851",1,"Flight",2.66142857142857,3.3,2.52261,-12.5131,0.203315,1.53252,-126.341
"963",4,7,"016","2021","656",3,15,11,"26851",1,"Flight",3.54857142857143,4.4,3.36348,2.0727,-0.378752,-0.153892,60.5643
"964",5,7,"016","2021","656",3,15,11,"26851",1,"Flight",4.43571428571429,5.5,4.20435,-0.251943,-0.0117524,0.0122718,-5.33389
"965",6,7,"016","2021","656",3,15,11,"26851",1,"Flight",5.32285714285714,6.6,5.04522,0.0187809,0.0059589,-0.000958884,NA
"966",7,7,"016","2021","656",3,15,11,"26851",1,"Flight",6.21,7.7,5.88609,-0.000608328,-0.000330322,4.03709e-05,NA
"967",1,7,"016","2021","656",3,15,11,"46717",1,"Flight",0,0,0,-1.0787,0,0.0534274,2062.4
"968",2,7,"016","2021","656",3,15,11,"46717",1,"Flight",1.91714285714286,2.30285714285714,1.84863714285714,76.1657,16.3488,5.69734,-139.935
"969",3,7,"016","2021","656",3,15,11,"46717",1,"Flight",2.87571428571429,3.45428571428571,2.77295571428571,-12.2742,-0.71708,-1.42883,19.745
"970",4,7,"016","2021","656",3,15,11,"46717",1,"Flight",3.83428571428571,4.60571428571429,3.69727428571429,1.95768,-0.590389,0.314017,-1.71537
"971",5,7,"016","2021","656",3,15,11,"46717",1,"Flight",4.79285714285714,5.75714285714286,4.62159285714286,-0.218581,0.0704597,-0.0398858,0.056756
"972",6,7,"016","2021","656",3,15,11,"46717",1,"Flight",5.75142857142857,6.90857142857143,5.54591142857143,0.0144594,-0.00326796,0.00274948,NA
"973",7,7,"016","2021","656",3,15,11,"46717",1,"Flight",6.71,8.06,6.47023,-0.000408257,2.84476e-05,-7.95675e-05,NA
"974",1,7,"016","2021","656",4,3,11,"20229",1,"Flight",0,0,0,0.97104,-5.08587e-15,1.25801,-0.777931
"975",2,7,"016","2021","656",4,3,11,"20229",1,"Flight",2.23714285714286,2.54,2.08336857142857,76.1234,15.1277,-7.58434,4.03526
"976",3,7,"016","2021","656",4,3,11,"20229",1,"Flight",3.35571428571429,3.81,3.12505285714286,-14.5622,1.62279,3.89535,-2.87159
"977",4,7,"016","2021","656",4,3,11,"20229",1,"Flight",4.47428571428571,5.08,4.16673714285714,2.24437,-1.34393,-0.826422,0.609643
"978",5,7,"016","2021","656",4,3,11,"20229",1,"Flight",5.59285714285714,6.35,5.20842142857143,-0.247498,0.218527,0.106394,-0.0366171
"979",6,7,"016","2021","656",4,3,11,"20229",1,"Flight",6.71142857142857,7.62,6.25010571428571,0.016899,-0.0174032,-0.00732792,NA
"980",7,7,"016","2021","656",4,3,11,"20229",1,"Flight",7.83,8.89,7.29179,-0.000500131,0.000512681,0.000203723,NA
"981",1,7,"016","2021","656",4,3,11,"24502",1,"Flight",0,0,0,1.12587,4.24184e-17,1.18954,-10.0871
"982",2,7,"016","2021","656",4,3,11,"24502",1,"Flight",2.14857142857143,2.52857142857143,1.96218,78.7976,10.9218,-7.35254,862.617
"983",3,7,"016","2021","656",4,3,11,"24502",1,"Flight",3.22285714285714,3.79285714285714,2.94327,-14.5213,2.00595,3.30167,-915.393
"984",4,7,"016","2021","656",4,3,11,"24502",1,"Flight",4.29714285714286,5.05714285714286,3.92436,2.3387,-1.01327,-0.667616,240.898
"985",5,7,"016","2021","656",4,3,11,"24502",1,"Flight",5.37142857142857,6.32142857142857,4.90545,-0.283991,0.110296,0.0847009,-16.0879
"986",6,7,"016","2021","656",4,3,11,"24502",1,"Flight",6.44571428571428,7.58571428571429,5.88654,0.0211016,-0.00561284,-0.00598772,NA
"987",7,7,"016","2021","656",4,3,11,"24502",1,"Flight",7.52,8.85,6.86763,-0.000656012,9.73784e-05,0.00017444,NA
"988",1,7,"016","2021","656",4,15,11,"20229",1,"Flight",0,0,0,-1.0332,0,-0.109822,-222.383
"989",2,7,"016","2021","656",4,15,11,"20229",1,"Flight",2.07428571428571,2.46285714285714,2.00878857142857,77.8434,14.5362,-7.21558,1142.31
"990",3,7,"016","2021","656",4,15,11,"20229",1,"Flight",3.11142857142857,3.69428571428571,3.01318285714286,-13.7267,0.567436,2.77828,-832.369
"991",4,7,"016","2021","656",4,15,11,"20229",1,"Flight",4.14857142857143,4.92571428571429,4.01757714285714,2.16272,-0.724864,-0.424248,181.347
"992",5,7,"016","2021","656",4,15,11,"20229",1,"Flight",5.18571428571429,6.15714285714286,5.02197142857143,-0.235746,0.062954,0.0450641,-11.2063
"993",6,7,"016","2021","656",4,15,11,"20229",1,"Flight",6.22285714285714,7.38857142857143,6.02636571428571,0.0153976,-0.00128614,-0.00255924,NA
"994",7,7,"016","2021","656",4,15,11,"20229",1,"Flight",7.26,8.62,7.03076,-0.000432312,-4.75667e-05,5.19523e-05,NA
"995",1,7,"016","2021","656",4,15,11,"24502",1,"Flight",0,0,0,0.93249,0,0.686924,341.21
"996",2,7,"016","2021","656",4,15,11,"24502",1,"Flight",2.25428571428571,2.63428571428571,1.69626285714286,77.8182,18.1669,0.758186,-1494.79
"997",3,7,"016","2021","656",4,15,11,"24502",1,"Flight",3.38142857142857,3.95142857142857,2.54439428571429,-12.518,-0.847929,2.26795,747.21
"998",4,7,"016","2021","656",4,15,11,"24502",1,"Flight",4.50857142857143,5.26857142857143,3.39252571428571,1.86832,-0.473715,-0.513179,-97.2838
"999",5,7,"016","2021","656",4,15,11,"24502",1,"Flight",5.63571428571429,6.58571428571429,4.24065714285714,-0.193519,0.0537016,0.0774575,3.92407
"1000",6,7,"016","2021","656",4,15,11,"24502",1,"Flight",6.76285714285714,7.90285714285714,5.08878857142857,0.0117178,-0.00231373,-0.0064494,NA
"1001",7,7,"016","2021","656",4,15,11,"24502",1,"Flight",7.89,9.22,5.93692,-0.000297547,1.97376e-05,0.000214437,NA
"1002",1,7,"016","2021","656",1,3,12,"30927",1,"Flight",0,0,0,-1.34417,-2.29832e-15,0.773806,-3.66047
"1003",2,7,"016","2021","656",1,3,12,"30927",1,"Flight",1.66857142857143,2.08285714285714,1.61348285714286,67.211,12.5124,-6.47761,347.083
"1004",3,7,"016","2021","656",1,3,12,"30927",1,"Flight",2.50285714285714,3.12428571428571,2.42022428571429,-10.658,-0.128865,1.28831,-444.032
"1005",4,7,"016","2021","656",1,3,12,"30927",1,"Flight",3.33714285714286,4.16571428571429,3.22696571428571,1.46163,-0.613891,-0.220998,141.257
"1006",5,7,"016","2021","656",1,3,12,"30927",1,"Flight",4.17142857142857,5.20714285714286,4.03370714285714,-0.151087,0.0460835,0.034632,-11.4336
"1007",6,7,"016","2021","656",1,3,12,"30927",1,"Flight",5.00571428571429,6.24857142857143,4.84044857142857,0.0115978,0.00133883,-0.00343986,NA
"1008",7,7,"016","2021","656",1,3,12,"30927",1,"Flight",5.84,7.29,5.64719,-0.000430794,-0.000228251,0.000138722,NA
"1009",1,7,"016","2021","656",1,3,12,"47959",1,"Flight",0,0,0,-1.39118,-3.66652e-15,0.5784,216.779
"1010",2,7,"016","2021","656",1,3,12,"47959",1,"Flight",2.07428571428571,2.41428571428571,1.48192571428571,86.1989,16.3894,-5.87895,-1166.54
"1011",3,7,"016","2021","656",1,3,12,"47959",1,"Flight",3.11142857142857,3.62142857142857,2.22288857142857,-18.4443,1.70162,1.0469,662.168
"1012",4,7,"016","2021","656",1,3,12,"47959",1,"Flight",4.14857142857143,4.82857142857143,2.96385142857143,3.48585,-1.45546,-0.187744,-97.9745
"1013",5,7,"016","2021","656",1,3,12,"47959",1,"Flight",5.18571428571429,6.03571428571429,3.70481428571429,-0.44559,0.207078,0.0234533,4.51687
"1014",6,7,"016","2021","656",1,3,12,"47959",1,"Flight",6.22285714285714,7.24285714285714,4.44577714285714,0.0330653,-0.0136663,-0.00174476,NA
"1015",7,7,"016","2021","656",1,3,12,"47959",1,"Flight",7.26,8.45,5.18674,-0.00103298,0.000333437,5.52248e-05,NA
"1016",1,7,"016","2021","656",2,3,12,"40026",1,"Flight",0,0,0,1.4437,1.5127e-15,-0.290868,-0.17543
"1017",2,7,"016","2021","656",2,3,12,"40026",1,"Flight",1.71428571428571,2.07142857142857,1.62464857142857,75.266,14.7941,-6.968,14.0168
"1018",3,7,"016","2021","656",2,3,12,"40026",1,"Flight",2.57142857142857,3.10714285714286,2.43697285714286,-12.5328,-1.70718,3.26815,-17.9425
"1019",4,7,"016","2021","656",2,3,12,"40026",1,"Flight",3.42857142857143,4.14285714285714,3.24929714285714,2.2705,0.237523,-0.533161,5.73362
"1020",5,7,"016","2021","656",2,3,12,"40026",1,"Flight",4.28571428571429,5.17857142857143,4.06162142857143,-0.305693,-0.156805,0.045508,-0.46631
"1021",6,7,"016","2021","656",2,3,12,"40026",1,"Flight",5.14285714285714,6.21428571428571,4.87394571428571,0.0251647,0.0222579,-0.00169722,NA
"1022",7,7,"016","2021","656",2,3,12,"40026",1,"Flight",6,7.25,5.68627,-0.000893385,-0.00103569,9.28588e-06,NA
"1023",1,7,"016","2021","656",2,3,12,"50525",1,"Flight",0,0,0,0.911464,-2.92119e-15,0.640439,-4.16326
"1024",2,7,"016","2021","656",2,3,12,"50525",1,"Flight",1.75428571428571,2.13428571428571,1.66301714285714,72.2147,13.7183,-4.30822,161.59
"1025",3,7,"016","2021","656",2,3,12,"50525",1,"Flight",2.63142857142857,3.20142857142857,2.49452571428571,-11.0967,-1.19878,1.77169,-195.36
"1026",4,7,"016","2021","656",2,3,12,"50525",1,"Flight",3.50857142857143,4.26857142857143,3.32603428571429,1.91309,0.0541816,-0.292753,59.8256
"1027",5,7,"016","2021","656",2,3,12,"50525",1,"Flight",4.38571428571429,5.33571428571429,4.15754285714286,-0.256299,-0.108723,0.0285402,-4.69903
"1028",6,7,"016","2021","656",2,3,12,"50525",1,"Flight",5.26285714285714,6.40285714285714,4.98905142857143,0.0211529,0.0166174,-0.00151228,NA
"1029",7,7,"016","2021","656",2,3,12,"50525",1,"Flight",6.14,7.47,5.82056,-0.000743406,-0.000782522,3.22562e-05,NA
"1030",1,7,"016","2021","656",2,15,12,"40026",1,"Flight",0,0,0,-0.495229,0,-0.581758,194.708
"1031",2,7,"016","2021","656",2,15,12,"40026",1,"Flight",1.94,2.38285714285714,1.73466,76.3791,12.7757,-5.2232,-562.292
"1032",3,7,"016","2021","656",2,15,12,"40026",1,"Flight",2.91,3.57428571428571,2.60199,-11.9712,0.88962,4.61387,159.106
"1033",4,7,"016","2021","656",2,15,12,"40026",1,"Flight",3.88,4.76571428571429,3.46932,1.73441,-1.3543,-1.36985,11.6665
"1034",5,7,"016","2021","656",2,15,12,"40026",1,"Flight",4.85,5.95714285714286,4.33665,-0.166044,0.270187,0.258116,-2.40311
"1035",6,7,"016","2021","656",2,15,12,"40026",1,"Flight",5.82,7.14857142857143,5.20398,0.00899124,-0.0254613,-0.0245173,NA
"1036",7,7,"016","2021","656",2,15,12,"40026",1,"Flight",6.79,8.34,6.07131,-0.00020016,0.000913327,0.000892242,NA
"1037",1,7,"016","2021","656",2,15,12,"50525",1,"Flight",0,0,0,2.10403,0,-0.204217,335.092
"1038",2,7,"016","2021","656",2,15,12,"50525",1,"Flight",1.97714285714286,2.44857142857143,1.66977714285714,74.2397,11.3476,0.26693,-1302.83
"1039",3,7,"016","2021","656",2,15,12,"50525",1,"Flight",2.96571428571429,3.67285714285714,2.50466571428571,-10.5069,0.822716,1.68743,605.148
"1040",4,7,"016","2021","656",2,15,12,"50525",1,"Flight",3.95428571428571,4.89714285714286,3.33955428571429,1.18987,-1.02838,-0.500821,-64.8824
"1041",5,7,"016","2021","656",2,15,12,"50525",1,"Flight",4.94285714285714,6.12142857142857,4.17444285714286,-0.0564398,0.177266,0.0964385,1.76003
"1042",6,7,"016","2021","656",2,15,12,"50525",1,"Flight",5.93142857142857,7.34571428571429,5.00933142857143,-0.00169866,-0.015013,-0.00931445,NA
"1043",7,7,"016","2021","656",2,15,12,"50525",1,"Flight",6.92,8.57,5.84422,0.000194566,0.00049844,0.000341033,NA
"1044",1,7,"016","2021","656",3,3,12,"19846",1,"Flight",0,0,0,1.45004,2.47787e-17,-0.127646,-66.5859
"1045",2,7,"016","2021","656",3,3,12,"19846",1,"Flight",2.08285714285714,2.42285714285714,1.94872571428571,69.9195,19.4124,-0.20676,462.84
"1046",3,7,"016","2021","656",3,3,12,"19846",1,"Flight",3.12428571428571,3.63428571428571,2.92308857142857,-12.0177,-1.39415,1.08078,-382.703
"1047",4,7,"016","2021","656",3,3,12,"19846",1,"Flight",4.16571428571429,4.84571428571429,3.89745142857143,2.08607,-0.41815,-0.261773,90.7322
"1048",5,7,"016","2021","656",3,3,12,"19846",1,"Flight",5.20714285714286,6.05714285714286,4.87181428571429,-0.260057,0.0526866,0.0401728,-5.91336
"1049",6,7,"016","2021","656",3,3,12,"19846",1,"Flight",6.24857142857143,7.26857142857143,5.84617714285714,0.0191351,-0.00311771,-0.0032825,NA
"1050",7,7,"016","2021","656",3,3,12,"19846",1,"Flight",7.29,8.48,6.82054,-0.000589503,6.73525e-05,0.000106058,NA
"1051",1,7,"016","2021","656",3,3,12,"29221",1,"Flight",0,0,0,1.30374,-5.66113e-15,0.23795,-306.691
"1052",2,7,"016","2021","656",3,3,12,"29221",1,"Flight",2.22857142857143,2.57428571428571,2.20019142857143,71.2857,17.8573,-2.27689,1283.53
"1053",3,7,"016","2021","656",3,3,12,"29221",1,"Flight",3.34285714285714,3.86142857142857,3.30028714285714,-13.0075,-0.0650076,2.36867,-817.831
"1054",4,7,"016","2021","656",3,3,12,"29221",1,"Flight",4.45714285714286,5.14857142857143,4.40038285714286,2.17099,-0.557316,-0.513284,159.251
"1055",5,7,"016","2021","656",3,3,12,"29221",1,"Flight",5.57142857142857,6.43571428571429,5.50047857142857,-0.257094,0.0379972,0.062319,-8.99357
"1056",6,7,"016","2021","656",3,3,12,"29221",1,"Flight",6.68571428571429,7.72285714285714,6.60057428571429,0.0181577,0.000134615,-0.0037393,NA
"1057",7,7,"016","2021","656",3,3,12,"29221",1,"Flight",7.8,9.01,7.70067,-0.000538669,-6.76394e-05,8.31108e-05,NA
"1058",1,7,"016","2021","656",3,15,12,"19846",1,"Flight",0,0,0,1.18088,0,-0.0493424,193.397
"1059",2,7,"016","2021","656",3,15,12,"19846",1,"Flight",1.92857142857143,2.34285714285714,1.68381142857143,70.8182,16.3064,4.73672,-602.738
"1060",3,7,"016","2021","656",3,15,12,"19846",1,"Flight",2.89285714285714,3.51428571428571,2.52571714285714,-10.6994,-1.34231,0.0471247,199.219
"1061",4,7,"016","2021","656",3,15,12,"19846",1,"Flight",3.85714285714286,4.68571428571429,3.36762285714286,1.51933,-0.397427,-0.112448,2.7488
"1062",5,7,"016","2021","656",3,15,12,"19846",1,"Flight",4.82142857142857,5.85714285714286,4.20952857142857,-0.134991,0.0527681,0.0307324,-1.89258
"1063",6,7,"016","2021","656",3,15,12,"19846",1,"Flight",5.78571428571429,7.02857142857143,5.05143428571429,0.00620585,-0.00296156,-0.00341672,NA
"1064",7,7,"016","2021","656",3,15,12,"19846",1,"Flight",6.75,8.2,5.89334,-9.48829e-05,5.61189e-05,0.000136695,NA
"1065",1,7,"016","2021","656",3,15,12,"29221",1,"Flight",0,0,0,-0.856955,0,0.288893,194.705
"1066",2,7,"016","2021","656",3,15,12,"29221",1,"Flight",2.01714285714286,2.38857142857143,1.36011428571429,73.6788,15.985,0.25025,-1335.45
"1067",3,7,"016","2021","656",3,15,12,"29221",1,"Flight",3.02571428571429,3.58285714285714,2.04017142857143,-12.272,0.151852,0.756525,848.002
"1068",4,7,"016","2021","656",3,15,12,"29221",1,"Flight",4.03428571428571,4.77714285714286,2.72022857142857,2.01581,-0.85963,-0.212258,-139.634
"1069",5,7,"016","2021","656",3,15,12,"29221",1,"Flight",5.04285714285714,5.97142857142857,3.40028571428571,-0.241647,0.118197,0.031195,7.16794
"1070",6,7,"016","2021","656",3,15,12,"29221",1,"Flight",6.05142857142857,7.16571428571428,4.08034285714286,0.0177297,-0.00769382,-0.00237707,NA
"1071",7,7,"016","2021","656",3,15,12,"29221",1,"Flight",7.06,8.36,4.7604,-0.000558531,0.000190064,7.35516e-05,NA
"1072",1,7,"016","2021","656",4,3,12,"46046",1,"Flight",0,0,0,0.613441,-5.66615e-15,0.671217,148.602
"1073",2,7,"016","2021","656",4,3,12,"46046",1,"Flight",1.74,2.16285714285714,1.58161714285714,75.6163,11.3756,-7.42354,-475.88
"1074",3,7,"016","2021","656",4,3,12,"46046",1,"Flight",2.61,3.24428571428571,2.37242571428571,-13.6815,-0.172546,0.901095,144.791
"1075",4,7,"016","2021","656",4,3,12,"46046",1,"Flight",3.48,4.32571428571429,3.16323428571429,2.55077,-0.361146,-0.152118,13.6072
"1076",5,7,"016","2021","656",4,3,12,"46046",1,"Flight",4.35,5.40714285714286,3.95404285714286,-0.362759,-0.0105669,0.0222268,-2.85989
"1077",6,7,"016","2021","656",4,3,12,"46046",1,"Flight",5.22,6.48857142857143,4.74485142857143,0.0311827,0.00624841,-0.00204111,NA
"1078",7,7,"016","2021","656",4,3,12,"46046",1,"Flight",6.09,7.57,5.53566,-0.0011216,-0.000372715,7.7398e-05,NA
"1079",1,7,"016","2021","656",4,3,12,"47959",1,"Flight",0,0,0,0.67129,-4.84449e-16,0.45889,-789.919
"1080",2,7,"016","2021","656",4,3,12,"47959",1,"Flight",2.39428571428571,2.74571428571429,2.25045714285714,80.0815,12.0941,-4.45512,3802.79
"1081",3,7,"016","2021","656",4,3,12,"47959",1,"Flight",3.59142857142857,4.11857142857143,3.37568571428571,-16.8565,3.86867,0.82426,-2497.51
"1082",4,7,"016","2021","656",4,3,12,"47959",1,"Flight",4.78857142857143,5.49142857142857,4.50091428571428,2.70511,-1.64587,-0.123795,488.842
"1083",5,7,"016","2021","656",4,3,12,"47959",1,"Flight",5.98571428571429,6.86428571428571,5.62614285714286,-0.286892,0.197774,0.0127684,-27.1146
"1084",6,7,"016","2021","656",4,3,12,"47959",1,"Flight",7.18285714285714,8.23714285714286,6.75137142857143,0.0177679,-0.0111503,-0.000801969,NA
"1085",7,7,"016","2021","656",4,3,12,"47959",1,"Flight",8.38,9.61,7.8766,-0.0004657,0.000234165,2.17759e-05,NA
"1086",1,7,"016","2021","656",4,15,12,"46046",1,"Flight",0,0,0,-0.857798,0,-0.382057,39.6945
"1087",2,7,"016","2021","656",4,15,12,"46046",1,"Flight",1.56857142857143,2,1.53396,78.7815,8.50889,-5.16878,-20.7257
"1088",3,7,"016","2021","656",4,15,12,"46046",1,"Flight",2.35285714285714,3,2.30094,-13.6845,0.530919,0.965688,-104.015
"1089",4,7,"016","2021","656",4,15,12,"46046",1,"Flight",3.13714285714286,4,3.06792,2.59197,-0.387914,0.314725,52.6354
"1090",5,7,"016","2021","656",4,15,12,"46046",1,"Flight",3.92142857142857,5,3.8349,-0.38145,-0.0439303,-0.117076,-5.05463
"1091",6,7,"016","2021","656",4,15,12,"46046",1,"Flight",4.70571428571429,6,4.60188,0.0344361,0.011975,0.0142416,NA
"1092",7,7,"016","2021","656",4,15,12,"46046",1,"Flight",5.49,7,5.36886,-0.00132069,-0.00066584,-0.000616603,NA
"1093",1,7,"016","2021","656",4,15,12,"47959",1,"Flight",0,0,0,-0.995436,0,-1.14413,129.545
"1094",2,7,"016","2021","656",4,15,12,"47959",1,"Flight",2.05714285714286,2.40571428571429,1.71548571428571,82.6002,19.0745,4.88244,-378.948
"1095",3,7,"016","2021","656",4,15,12,"47959",1,"Flight",3.08571428571429,3.60857142857143,2.57322857142857,-15.9885,-0.792587,-0.726337,114.338
"1096",4,7,"016","2021","656",4,15,12,"47959",1,"Flight",4.11428571428571,4.81142857142857,3.43097142857143,3.01394,-0.708519,0.135944,4.28169
"1097",5,7,"016","2021","656",4,15,12,"47959",1,"Flight",5.14285714285714,6.01428571428571,4.28871428571429,-0.374044,0.104296,-0.0162464,-1.29936
"1098",6,7,"016","2021","656",4,15,12,"47959",1,"Flight",6.17142857142857,7.21714285714286,5.14645714285714,0.0259552,-0.00711309,0.00105374,NA
"1099",7,7,"016","2021","656",4,15,12,"47959",1,"Flight",7.2,8.42,6.0042,-0.000746876,0.000183701,-2.78695e-05,NA
"1100",1,7,"016","2021","656",1,3,13,"45526",1,"Flight",0,0,0,-1.44838,-6.66972e-16,0.0180616,429.194
"1101",2,7,"016","2021","656",1,3,13,"45526",1,"Flight",2.04285714285714,2.43142857142857,1.53978285714286,72.5571,13.1338,-2.08388,-2138.8
"1102",3,7,"016","2021","656",1,3,13,"45526",1,"Flight",3.06428571428571,3.64714285714286,2.30967428571429,-12.6866,1.57469,1.73445,1179.77
"1103",4,7,"016","2021","656",1,3,13,"45526",1,"Flight",4.08571428571429,4.86285714285714,3.07956571428571,1.93309,-1.10784,-0.30618,-169.582
"1104",5,7,"016","2021","656",1,3,13,"45526",1,"Flight",5.10714285714286,6.07857142857143,3.84945714285714,-0.20616,0.12771,0.0321711,7.57832
"1105",6,7,"016","2021","656",1,3,13,"45526",1,"Flight",6.12857142857143,7.29428571428571,4.61934857142857,0.0135498,-0.00594105,-0.00190426,NA
"1106",7,7,"016","2021","656",1,3,13,"45526",1,"Flight",7.15,8.51,5.38924,-0.000387569,5.90101e-05,4.80643e-05,NA
"1107",1,7,"016","2021","656",1,3,13,"46717",1,"Flight",0,0,0,-1.52134,-4.81429e-15,1.33091,-158.411
"1108",2,7,"016","2021","656",1,3,13,"46717",1,"Flight",1.96,2.34571428571429,1.91638,75.9495,12.745,-4.30104,880.54
"1109",3,7,"016","2021","656",1,3,13,"46717",1,"Flight",2.94,3.51857142857143,2.87457,-13.2649,1.0127,1.61515,-673.261
"1110",4,7,"016","2021","656",1,3,13,"46717",1,"Flight",3.92,4.69142857142857,3.83276,2.2921,-0.887563,-0.33547,153.699
"1111",5,7,"016","2021","656",1,3,13,"46717",1,"Flight",4.9,5.86428571428571,4.79095,-0.297242,0.095733,0.0377698,-9.9576
"1112",6,7,"016","2021","656",1,3,13,"46717",1,"Flight",5.88,7.03714285714286,5.74914,0.0230855,-0.00423105,-0.00222809,NA
"1113",7,7,"016","2021","656",1,3,13,"46717",1,"Flight",6.86,8.21,6.70733,-0.000746378,3.69942e-05,5.3483e-05,NA
"1114",1,7,"016","2021","656",2,3,13,"46717",1,"Flight",0,0,0,1.25186,3.61945e-15,0.00581914,-61.7411
"1115",2,7,"016","2021","656",2,3,13,"46717",1,"Flight",2.13142857142857,2.47142857142857,1.96295142857143,74.258,18.4254,-0.278761,434.865
"1116",3,7,"016","2021","656",2,3,13,"46717",1,"Flight",3.19714285714286,3.70714285714286,2.94442714285714,-12.3847,-0.989469,0.769302,-358.862
"1117",4,7,"016","2021","656",2,3,13,"46717",1,"Flight",4.26285714285714,4.94285714285714,3.92590285714286,1.93167,-0.400076,-0.171797,84.5211
"1118",5,7,"016","2021","656",2,3,13,"46717",1,"Flight",5.32857142857143,6.17857142857143,4.90737857142857,-0.214818,0.0352915,0.02412,-5.4362
"1119",6,7,"016","2021","656",2,3,13,"46717",1,"Flight",6.39428571428571,7.41428571428571,5.88885428571429,0.0146798,-0.00101544,-0.00184048,NA
"1120",7,7,"016","2021","656",2,3,13,"46717",1,"Flight",7.46,8.65,6.87033,-0.000435078,-1.14964e-05,5.64458e-05,NA
"1121",1,7,"016","2021","656",2,3,13,"47959",1,"Flight",0,0,0,1.25001,-2.08635e-15,-0.707036,-146.947
"1122",2,7,"016","2021","656",2,3,13,"47959",1,"Flight",2.22857142857143,2.56857142857143,2.11804571428571,78.2863,14.3341,-4.15726,731.407
"1123",3,7,"016","2021","656",2,3,13,"47959",1,"Flight",3.34285714285714,3.85285714285714,3.17706857142857,-13.8006,0.592519,0.452538,-512.894
"1124",4,7,"016","2021","656",2,3,13,"47959",1,"Flight",4.45714285714286,5.13714285714286,4.23609142857143,2.01806,-0.475191,-0.0464568,107.365
"1125",5,7,"016","2021","656",2,3,13,"47959",1,"Flight",5.57142857142857,6.42142857142857,5.29511428571429,-0.205534,0.00711877,0.00372831,-6.36562
"1126",6,7,"016","2021","656",2,3,13,"47959",1,"Flight",6.68571428571429,7.70571428571429,6.35413714285714,0.0130172,0.00319385,-0.000254323,NA
"1127",7,7,"016","2021","656",2,3,13,"47959",1,"Flight",7.8,8.99,7.41316,-0.000362209,-0.000180806,8.78445e-06,NA
"1128",1,7,"016","2021","656",2,15,13,"46717",1,"Flight",0,0,0,0.87944,0,1.04714,201.837
"1129",2,7,"016","2021","656",2,15,13,"46717",1,"Flight",1.99428571428571,2.39714285714286,1.66502285714286,72.4103,18.6035,6.54417,-661.204
"1130",3,7,"016","2021","656",2,15,13,"46717",1,"Flight",2.99142857142857,3.59571428571429,2.49753428571429,-11.9567,-0.864032,-0.706191,234.354
"1131",4,7,"016","2021","656",2,15,13,"46717",1,"Flight",3.98857142857143,4.79428571428571,3.33004571428571,2.06139,-0.800776,0.0821854,-4.71446
"1132",5,7,"016","2021","656",2,15,13,"46717",1,"Flight",4.98571428571429,5.99285714285714,4.16255714285714,-0.237236,0.126722,-0.00332195,-1.35346
"1133",6,7,"016","2021","656",2,15,13,"46717",1,"Flight",5.98285714285714,7.19142857142857,4.99506857142857,0.0151045,-0.00837078,-0.000266944,NA
"1134",7,7,"016","2021","656",2,15,13,"46717",1,"Flight",6.98,8.39,5.82758,-0.000389885,0.000194422,2.22772e-05,NA
"1135",1,7,"016","2021","656",2,15,13,"47959",1,"Flight",0,0,0,0.786875,0,-0.467584,85.3002
"1136",2,7,"016","2021","656",2,15,13,"47959",1,"Flight",2.4,2.71428571428571,1.98290857142857,82.6063,19.9695,12.335,-98.4442
"1137",3,7,"016","2021","656",2,15,13,"47959",1,"Flight",3.6,4.07142857142857,2.97436285714286,-14.785,-0.330498,-1.72806,-58.2039
"1138",4,7,"016","2021","656",2,15,13,"47959",1,"Flight",4.8,5.42857142857143,3.96581714285714,2.37178,-0.541739,0.235918,30.0232
"1139",5,7,"016","2021","656",2,15,13,"47959",1,"Flight",6,6.78571428571429,4.95727142857143,-0.25247,0.0477637,-0.0204594,-2.26297
"1140",6,7,"016","2021","656",2,15,13,"47959",1,"Flight",7.2,8.14285714285714,5.94872571428571,0.015341,-0.00131544,0.000966511,NA
"1141",7,7,"016","2021","656",2,15,13,"47959",1,"Flight",8.4,9.5,6.94018,-0.000389831,-1.71765e-05,-1.7685e-05,NA
"1142",1,7,"016","2021","656",3,3,13,"29420",1,"Flight",0,0,0,1.34664,8.83458e-16,-0.3064,-99.223
"1143",2,7,"016","2021","656",3,3,13,"29420",1,"Flight",2.14571428571429,2.50571428571429,2.00814857142857,74.1858,16.3368,0.30233,655.038
"1144",3,7,"016","2021","656",3,3,13,"29420",1,"Flight",3.21857142857143,3.75857142857143,3.01222285714286,-13.1007,-0.385273,0.792051,-521.977
"1145",4,7,"016","2021","656",3,3,13,"29420",1,"Flight",4.29142857142857,5.01142857142857,4.01629714285714,2.16101,-0.456723,-0.185455,119.79
"1146",5,7,"016","2021","656",3,3,13,"29420",1,"Flight",5.36428571428571,6.26428571428571,5.02037142857143,-0.253374,0.0319996,0.0261777,-7.55595
"1147",6,7,"016","2021","656",3,3,13,"29420",1,"Flight",6.43714285714286,7.51714285714286,6.02444571428571,0.0176781,0.0001459,-0.00194953,NA
