"","row","max_row","tournamentNumber","seasonYear","courseNumber","roundNumber","holeNumber","groupId","playerId","shotNumber","kind","timeInterval","validTimeInterval","measuredTimeInterval","xFit","yFit","zFit","spinRateFit"
"15853",1,5,"054","2021","746",4,12,18,"25818",1,"Flight",0,0,0,-0.106111,-3.04028e-15,0.489951,-168.32
"15854",2,5,"054","2021","746",4,12,18,"25818",1,"Flight",2.764,3.292,2.796252,72.5637,18.5112,0.805896,807.789
"15855",3,5,"054","2021","746",4,12,18,"25818",1,"Flight",4.146,4.938,4.194378,-11.8072,-1.75076,0.304519,-581.149
"15856",4,5,"054","2021","746",4,12,18,"25818",1,"Flight",5.528,6.584,5.592504,2.02231,-0.338508,-0.0890803,127.264
"15857",5,5,"054","2021","746",4,12,18,"25818",1,"Flight",6.91,8.23,6.99063,-0.245183,0.0458795,0.015664,-8.02293
"15858",1,5,"054","2021","746",4,12,18,"34255",1,"Flight",0,0,0,0.00629154,1.5405e-15,-0.921947,-196.473
"15859",2,5,"054","2021","746",4,12,18,"34255",1,"Flight",2.904,3.436,2.915856,77.1368,17.4292,0.74244,930.621
"15860",3,5,"054","2021","746",4,12,18,"34255",1,"Flight",4.356,5.154,4.373784,-12.6103,-0.90894,-1.3631,-644.832
"15861",4,5,"054","2021","746",4,12,18,"34255",1,"Flight",5.808,6.872,5.831712,2.07813,-0.57635,0.341106,135.408
"15862",5,5,"054","2021","746",4,12,18,"34255",1,"Flight",7.26,8.59,7.28964,-0.240858,0.0890495,-0.0545041,-8.18257
"15863",1,5,"054","2021","746",4,13,18,"25818",1,"Flight",0,0,0,-0.515422,-3.12572e-15,2.15808,-458.674
"15864",2,5,"054","2021","746",4,13,18,"25818",1,"Flight",2.504,3.064,2.509412,50.3229,15.2369,-1.95414,3459.11
"15865",3,5,"054","2021","746",4,13,18,"25818",1,"Flight",3.756,4.596,3.764118,-11.2938,-0.0484079,0.284256,-3108.83
"15866",4,5,"054","2021","746",4,13,18,"25818",1,"Flight",5.008,6.128,5.018824,2.15825,-0.940488,-0.0331871,808.262
"15867",5,5,"054","2021","746",4,13,18,"25818",1,"Flight",6.26,7.66,6.27353,-0.271233,0.132212,0.00118489,-58.038
"15868",1,5,"054","2021","746",4,13,18,"34255",1,"Flight",0,0,0,-0.766376,-1.53093e-15,2.09904,-831.816
"15869",2,5,"054","2021","746",4,13,18,"34255",1,"Flight",2.692,3.22,2.69184,53.8985,17.4713,-2.25103,4504.37
"15870",3,5,"054","2021","746",4,13,18,"34255",1,"Flight",4.038,4.83,4.03776,-14.1722,0.936164,1.44502,-3501.02
"15871",4,5,"054","2021","746",4,13,18,"34255",1,"Flight",5.384,6.44,5.38368,2.99397,-1.49106,-0.428304,816.198
"15872",5,5,"054","2021","746",4,13,18,"34255",1,"Flight",6.73,8.05,6.7296,-0.395296,0.234089,0.0715548,-53.9427
"15873",1,5,"054","2021","746",4,14,18,"25818",1,"Flight",0,0,0,0.282701,-1.36946e-15,1.53889,-145.192
"15874",2,5,"054","2021","746",4,14,18,"25818",1,"Flight",2.412,3.036,2.486752,74.2347,10.7748,-3.88859,881.709
"15875",3,5,"054","2021","746",4,14,18,"25818",1,"Flight",3.618,4.554,3.730128,-12.4341,-0.0238801,0.632688,-740.575
"15876",4,5,"054","2021","746",4,14,18,"25818",1,"Flight",4.824,6.072,4.973504,2.27005,-0.500891,-0.125375,184.668
"15877",5,5,"054","2021","746",4,14,18,"25818",1,"Flight",6.03,7.59,6.21688,-0.318167,0.0376085,0.0199478,-13.016
"15878",1,5,"054","2021","746",4,14,18,"34255",1,"Flight",0,0,0,-0.0337163,-3.83229e-15,-1.34844,56.6519
"15879",2,5,"054","2021","746",4,14,18,"34255",1,"Flight",2.656,3.22,1.608712,77.3125,16.3897,1.25667,-1126.17
"15880",3,5,"054","2021","746",4,14,18,"34255",1,"Flight",3.984,4.83,2.413068,-13.5025,-1.01924,-3.32832,931.067
"15881",4,5,"054","2021","746",4,14,18,"34255",1,"Flight",5.312,6.44,3.217424,2.22942,-0.510468,0.783606,-175.681
"15882",5,5,"054","2021","746",4,14,18,"34255",1,"Flight",6.64,8.05,4.02178,-0.25651,0.0573501,-0.113423,10.0779
"15883",1,5,"054","2021","746",4,15,18,"25818",1,"Flight",0,0,0,-0.252486,-9.34745e-16,0.0355783,-172.896
"15884",2,5,"054","2021","746",4,15,18,"25818",1,"Flight",2.848,3.384,2.835768,73.0294,17.1594,-1.53808,919.262
"15885",3,5,"054","2021","746",4,15,18,"25818",1,"Flight",4.272,5.076,4.253652,-12.1512,-0.965403,0.672884,-681.887
"15886",4,5,"054","2021","746",4,15,18,"25818",1,"Flight",5.696,6.768,5.671536,2.01741,-0.467062,-0.153931,151.306
"15887",5,5,"054","2021","746",4,15,18,"25818",1,"Flight",7.12,8.46,7.08942,-0.24464,0.0525915,0.0230157,-9.51954
"15888",1,5,"054","2021","746",4,15,18,"34255",1,"Flight",0,0,0,-1.10511,-4.72636e-15,1.31682,-227.975
"15889",2,5,"054","2021","746",4,15,18,"34255",1,"Flight",2.928,3.484,2.84766,75.5232,14.9584,-6.4965,1149.95
"15890",3,5,"054","2021","746",4,15,18,"34255",1,"Flight",4.392,5.226,4.27149,-12.8511,-0.152583,3.61747,-827.645
"15891",4,5,"054","2021","746",4,15,18,"34255",1,"Flight",5.856,6.968,5.69532,2.08431,-0.528604,-0.778214,178.277
"15892",5,5,"054","2021","746",4,15,18,"34255",1,"Flight",7.32,8.71,7.11915,-0.243591,0.0456399,0.108597,-10.8991
"15893",1,5,"054","2021","746",4,16,18,"25818",1,"Flight",0,0,0,-0.594332,-8.98506e-16,1.78876,-45.8728
"15894",2,5,"054","2021","746",4,16,18,"25818",1,"Flight",2.292,2.848,2.39842,73.3244,13.1822,-0.155653,283.507
"15895",3,5,"054","2021","746",4,16,18,"25818",1,"Flight",3.438,4.272,3.59763,-11.9615,-0.949399,-0.0654201,-249.943
"15896",4,5,"054","2021","746",4,16,18,"25818",1,"Flight",4.584,5.696,4.79684,2.30892,-0.402216,0.0298906,65.9225
"15897",5,5,"054","2021","746",4,16,18,"25818",1,"Flight",5.73,7.12,5.99605,-0.337104,0.0379205,-0.00664447,-4.93134
"15898",1,5,"054","2021","746",4,16,18,"34255",1,"Flight",0,0,0,-0.0417543,0,-0.683289,-160.944
"15899",2,5,"054","2021","746",4,16,18,"34255",1,"Flight",2.8,3.32,2.838276,76.3361,16.1488,0.728707,764.033
"15900",3,5,"054","2021","746",4,16,18,"34255",1,"Flight",4.2,4.98,4.257414,-13.205,-0.194188,0.0913926,-547.37
"15901",4,5,"054","2021","746",4,16,18,"34255",1,"Flight",5.6,6.64,5.676552,2.41859,-0.870576,-0.0309217,119.038
"15902",5,5,"054","2021","746",4,16,18,"34255",1,"Flight",7,8.3,7.09569,-0.314805,0.149717,0.00587618,-7.44822
"15903",1,5,"054","2021","746",4,17,18,"25818",1,"Flight",0,0,0,-1.38246,7.70141e-16,1.27755,-177.962
"15904",2,5,"054","2021","746",4,17,18,"25818",1,"Flight",2.716,3.276,2.703636,72.0065,15.8127,2.03388,995.02
"15905",3,5,"054","2021","746",4,17,18,"25818",1,"Flight",4.074,4.914,4.055454,-12.597,-0.996576,0.406881,-764.106
"15906",4,5,"054","2021","746",4,17,18,"25818",1,"Flight",5.432,6.552,5.407272,2.17204,-0.360867,-0.127943,175.21
"15907",5,5,"054","2021","746",4,17,18,"25818",1,"Flight",6.79,8.19,6.75909,-0.261672,0.021473,0.0223171,-11.3911
"15908",1,5,"054","2021","746",4,17,18,"34255",1,"Flight",0,0,0,0.218612,-2.04692e-15,0.771385,-51.3281
"15909",2,5,"054","2021","746",4,17,18,"34255",1,"Flight",2.528,3.048,2.513348,75.4411,15.3658,-4.995,369.908
"15910",3,5,"054","2021","746",4,17,18,"34255",1,"Flight",3.792,4.572,3.770022,-13.0305,-0.783323,1.22098,-336.672
"15911",4,5,"054","2021","746",4,17,18,"34255",1,"Flight",5.056,6.096,5.026696,2.28039,-0.469063,-0.236285,88.6635
"15912",5,5,"054","2021","746",4,17,18,"34255",1,"Flight",6.32,7.62,6.28337,-0.282521,0.0351852,0.0309737,-6.42324
"15913",1,5,"054","2021","746",4,18,18,"25818",1,"Flight",0,0,0,0.222901,-5.85906e-15,0.599294,-180.259
"15914",2,5,"054","2021","746",4,18,18,"25818",1,"Flight",2.668,3.232,2.706044,73.8354,14.9682,0.142123,981.987
"15915",3,5,"054","2021","746",4,18,18,"25818",1,"Flight",4.002,4.848,4.059066,-13.2,-0.623454,-0.68617,-755.548
"15916",4,5,"054","2021","746",4,18,18,"25818",1,"Flight",5.336,6.464,5.412088,2.40061,-0.541356,0.152973,174.747
"15917",5,5,"054","2021","746",4,18,18,"25818",1,"Flight",6.67,8.08,6.76511,-0.309087,0.0625041,-0.021507,-11.4912
"15918",1,5,"054","2021","746",4,18,18,"34255",1,"Flight",0,0,0,-0.487447,2.72333e-15,1.09471,-7.32417
"15919",2,5,"054","2021","746",4,18,18,"34255",1,"Flight",2.964,3.496,2.691692,77.7147,13.6658,-3.65125,564.707
"15920",3,5,"054","2021","746",4,18,18,"34255",1,"Flight",4.446,5.244,4.037538,-14.2731,1.14229,2.92911,-604.16
"15921",4,5,"054","2021","746",4,18,18,"34255",1,"Flight",5.928,6.992,5.383384,2.21214,-0.896697,-0.670279,160.68
"15922",5,5,"054","2021","746",4,18,18,"34255",1,"Flight",7.41,8.74,6.72923,-0.244498,0.0939738,0.0926978,-10.8585
"15923",1,5,"054","2021","746",1,1,19,"20229",1,"Flight",0,0,0,-0.373505,2.43784e-15,0.013397,-320.649
"15924",2,5,"054","2021","746",1,1,19,"20229",1,"Flight",2.888,3.436,3.026,76.2933,15.2415,-2.17839,1293.2
"15925",3,5,"054","2021","746",1,1,19,"20229",1,"Flight",4.332,5.154,4.539,-13.1118,-0.284789,1.42995,-840.155
"15926",4,5,"054","2021","746",1,1,19,"20229",1,"Flight",5.776,6.872,6.052,2.16289,-0.544448,-0.311721,168.114
"15927",5,5,"054","2021","746",1,1,19,"20229",1,"Flight",7.22,8.59,7.565,-0.256027,0.0571898,0.0424316,-9.80008
"15928",1,5,"054","2021","746",1,1,19,"24024",1,"Flight",0,0,0,-0.448422,2.90982e-15,-0.744413,-175.236
"15929",2,5,"054","2021","746",1,1,19,"24024",1,"Flight",2.612,3.148,2.794304,70.3522,15.4807,5.67644,799.974
"15930",3,5,"054","2021","746",1,1,19,"24024",1,"Flight",3.918,4.722,4.191456,-11.5214,-0.705762,-1.90584,-568.434
"15931",4,5,"054","2021","746",1,1,19,"24024",1,"Flight",5.224,6.296,5.588608,2.01124,-0.68019,0.423365,124.199
"15932",5,5,"054","2021","746",1,1,19,"24024",1,"Flight",6.53,7.87,6.98576,-0.25551,0.118012,-0.0657616,-7.90451
"15933",1,5,"054","2021","746",1,1,19,"34264",1,"Flight",0,0,0,-0.419426,1.14702e-15,1.33419,381.326
"15934",2,5,"054","2021","746",1,1,19,"34264",1,"Flight",2.68,3.3,2.132676,72.6024,11.8233,-3.64417,-1873.36
"15935",3,5,"054","2021","746",1,1,19,"34264",1,"Flight",4.02,4.95,3.199014,-11.8496,0.253774,-0.668049,1052.11
"15936",4,5,"054","2021","746",1,1,19,"34264",1,"Flight",5.36,6.6,4.265352,1.83169,-0.607911,0.178974,-154.123
"15937",5,5,"054","2021","746",1,1,19,"34264",1,"Flight",6.7,8.25,5.33169,-0.20689,0.0581237,-0.026947,7.01345
"15938",1,5,"054","2021","746",1,2,19,"20229",1,"Flight",0,0,0,-0.465219,-7.14106e-16,0.291582,-258.084
"15939",2,5,"054","2021","746",1,2,19,"20229",1,"Flight",2.996,3.508,3.014124,75.8868,12.8465,-9.97395,1074.33
"15940",3,5,"054","2021","746",1,2,19,"20229",1,"Flight",4.494,5.262,4.521186,-12.8023,1.06274,3.40791,-696.824
"15941",4,5,"054","2021","746",1,2,19,"20229",1,"Flight",5.992,7.016,6.028248,2.01315,-0.794869,-0.640654,138.924
"15942",5,5,"054","2021","746",1,2,19,"20229",1,"Flight",7.49,8.77,7.53531,-0.234736,0.0858088,0.0784757,-8.0451
"15943",1,5,"054","2021","746",1,2,19,"24024",1,"Flight",0,0,0,0.146189,-3.35135e-15,1.21916,-209.519
"15944",2,5,"054","2021","746",1,2,19,"24024",1,"Flight",2.8,3.336,2.812756,71.3158,15.1405,-3.13252,1000.33
"15945",3,5,"054","2021","746",1,2,19,"24024",1,"Flight",4.2,5.004,4.219134,-11.7353,-0.546376,1.16334,-706.145
"15946",4,5,"054","2021","746",1,2,19,"24024",1,"Flight",5.6,6.672,5.625512,1.93302,-0.511825,-0.227382,151.826
"15947",5,5,"054","2021","746",1,2,19,"24024",1,"Flight",7,8.34,7.03189,-0.231171,0.0615689,0.0305541,-9.42228
"15948",1,5,"054","2021","746",1,2,19,"34264",1,"Flight",0,0,0,-0.0938564,-3.37605e-16,1.02664,-156.403
"15949",2,5,"054","2021","746",1,2,19,"34264",1,"Flight",2.708,3.24,2.782188,76.7793,11.6173,-7.11484,726.905
"15950",3,5,"054","2021","746",1,2,19,"34264",1,"Flight",4.062,4.86,4.173282,-12.5407,0.592665,2.65489,-513.404
"15951",4,5,"054","2021","746",1,2,19,"34264",1,"Flight",5.416,6.48,5.564376,1.95286,-0.606991,-0.480843,110.878
"15952",5,5,"054","2021","746",1,2,19,"34264",1,"Flight",6.77,8.1,6.95547,-0.223049,0.0506907,0.057378,-6.95348
"15953",1,5,"054","2021","746",1,3,19,"20229",1,"Flight",0,0,0,0.638418,-6.54005e-15,-0.530198,-321.21
"15954",2,5,"054","2021","746",1,3,19,"20229",1,"Flight",2.992,3.532,2.925792,75.863,14.8119,-1.53142,1451.12
"15955",3,5,"054","2021","746",1,3,19,"20229",1,"Flight",4.488,5.298,4.388688,-14.0156,0.332217,-0.459665,-979.506
"15956",4,5,"054","2021","746",1,3,19,"20229",1,"Flight",5.984,7.064,5.851584,2.44558,-0.755892,0.152524,200.306
"15957",5,5,"054","2021","746",1,3,19,"20229",1,"Flight",7.48,8.83,7.31448,-0.307348,0.0955333,-0.0242431,-11.7819
"15958",1,5,"054","2021","746",1,3,19,"24024",1,"Flight",0,0,0,0.854033,-2.24699e-15,-1.06496,-150.176
"15959",2,5,"054","2021","746",1,3,19,"24024",1,"Flight",2.66,3.212,2.65082,70.9947,13.0285,2.81366,859.864
"15960",3,5,"054","2021","746",1,3,19,"24024",1,"Flight",3.99,4.818,3.97623,-11.9683,-0.0192312,-1.30099,-671.184
"15961",4,5,"054","2021","746",1,3,19,"24024",1,"Flight",5.32,6.424,5.30164,1.84664,-0.676788,0.275929,156.383
"15962",5,5,"054","2021","746",1,3,19,"24024",1,"Flight",6.65,8.03,6.62705,-0.207226,0.099439,-0.0392298,-10.3496
"15963",1,5,"054","2021","746",1,3,19,"34264",1,"Flight",0,0,0,0.168044,-7.47921e-16,0.850035,-186.93
"15964",2,5,"054","2021","746",1,3,19,"34264",1,"Flight",2.784,3.304,2.795764,74.5569,14.7398,-5.69586,909.156
"15965",3,5,"054","2021","746",1,3,19,"34264",1,"Flight",4.176,4.956,4.193646,-13.331,0.557698,1.96732,-649.91
"15966",4,5,"054","2021","746",1,3,19,"34264",1,"Flight",5.568,6.608,5.591528,2.34043,-0.974652,-0.437305,141.211
"15967",5,5,"054","2021","746",1,3,19,"34264",1,"Flight",6.96,8.26,6.98941,-0.296277,0.142957,0.0640214,-8.85241
"15968",1,5,"054","2021","746",1,4,19,"20229",1,"Flight",0,0,0,-1.07672,0,-0.820979,-159.64
"15969",2,5,"054","2021","746",1,4,19,"20229",1,"Flight",2.492,3.008,2.493608,51.0177,16.2182,4.22833,949.927
"15970",3,5,"054","2021","746",1,4,19,"20229",1,"Flight",3.738,4.512,3.740412,-11.6978,0.473589,-1.51741,-788.81
"15971",4,5,"054","2021","746",1,4,19,"20229",1,"Flight",4.984,6.016,4.987216,2.34605,-1.35166,0.39056,195.916
"15972",5,5,"054","2021","746",1,4,19,"20229",1,"Flight",6.23,7.52,6.23402,-0.293066,0.227208,-0.0621821,-13.8256
"15973",1,5,"054","2021","746",1,4,19,"34264",1,"Flight",0,0,0,-0.895541,-4.83944e-15,1.50451,-379.744
"15974",2,5,"054","2021","746",1,4,19,"34264",1,"Flight",2.528,3.068,2.532412,49.1318,18.755,0.698729,2220.26
"15975",3,5,"054","2021","746",1,4,19,"34264",1,"Flight",3.792,4.602,3.798618,-11.005,-1.26967,0.163419,-1823.32
"15976",4,5,"054","2021","746",1,4,19,"34264",1,"Flight",5.056,6.136,5.064824,2.21593,-0.685012,-0.080598,446.282
"15977",5,5,"054","2021","746",1,4,19,"34264",1,"Flight",6.32,7.67,6.33103,-0.284764,0.0872245,0.0175175,-30.969
"15978",1,5,"054","2021","746",1,5,19,"20229",1,"Flight",0,0,0,-0.253199,3.3035e-15,0.260516,-113.739
"15979",2,5,"054","2021","746",1,5,19,"20229",1,"Flight",2.648,3.156,2.713076,72.591,20.1279,5.43511,570.858
"15980",3,5,"054","2021","746",1,5,19,"20229",1,"Flight",3.972,4.734,4.069614,-11.4403,-2.59524,-2.89821,-432.692
"15981",4,5,"054","2021","746",1,5,19,"20229",1,"Flight",5.296,6.312,5.426152,2.00289,-0.161961,0.670136,99.3068
"15982",5,5,"054","2021","746",1,5,19,"20229",1,"Flight",6.62,7.89,6.78269,-0.251121,0.0179789,-0.106423,-6.54494
"15983",1,5,"054","2021","746",1,5,19,"24024",1,"Flight",0,0,0,-0.218573,2.47846e-15,1.03441,-231.652
"15984",2,5,"054","2021","746",1,5,19,"24024",1,"Flight",2.784,3.328,2.845112,70.653,17.2303,-0.190057,1035.19
"15985",3,5,"054","2021","746",1,5,19,"24024",1,"Flight",4.176,4.992,4.267668,-10.7618,-1.73926,-0.633256,-711.249
"15986",4,5,"054","2021","746",1,5,19,"24024",1,"Flight",5.568,6.656,5.690224,1.68037,-0.19415,0.14704,149.557
"15987",5,5,"054","2021","746",1,5,19,"24024",1,"Flight",6.96,8.32,7.11278,-0.18885,0.0122894,-0.02293,-9.13397
"15988",1,5,"054","2021","746",1,5,19,"34264",1,"Flight",0,0,0,0.0710309,2.384e-15,0.422843,-143.784
"15989",2,5,"054","2021","746",1,5,19,"34264",1,"Flight",2.696,3.224,2.795016,77.7381,12.5856,-1.42105,655.711
"15990",3,5,"054","2021","746",1,5,19,"34264",1,"Flight",4.044,4.836,4.192524,-13.2115,0.533058,1.50704,-466.547
"15991",4,5,"054","2021","746",1,5,19,"34264",1,"Flight",5.392,6.448,5.590032,2.3058,-0.731541,-0.318653,101.586
"15992",5,5,"054","2021","746",1,5,19,"34264",1,"Flight",6.74,8.06,6.98754,-0.290473,0.0854438,0.043584,-6.4136
"15993",1,5,"054","2021","746",1,6,19,"20229",1,"Flight",0,0,0,-0.550746,-7.81072e-16,0.605385,209.778
"15994",2,5,"054","2021","746",1,6,19,"20229",1,"Flight",2.86,3.408,2.365676,77.8129,13.3116,-2.62016,-655.649
"15995",3,5,"054","2021","746",1,6,19,"20229",1,"Flight",4.29,5.112,3.548514,-13.8139,0.151119,0.0162871,223.052
"15996",4,5,"054","2021","746",1,6,19,"20229",1,"Flight",5.72,6.816,4.731352,2.38867,-0.514219,0.00942801,-2.35704
"15997",5,5,"054","2021","746",1,6,19,"20229",1,"Flight",7.15,8.52,5.91419,-0.299503,0.0337771,-0.000697198,-1.45046
"15998",1,5,"054","2021","746",1,6,19,"24024",1,"Flight",0,0,0,-0.279754,-7.53402e-16,-1.41972,-155.122
"15999",2,5,"054","2021","746",1,6,19,"24024",1,"Flight",2.568,3.116,2.667028,72.0551,13.5092,5.36792,789.635
"16000",3,5,"054","2021","746",1,6,19,"24024",1,"Flight",3.852,4.674,4.000542,-12.3577,0.034013,-2.44396,-605.003
"16001",4,5,"054","2021","746",1,6,19,"24024",1,"Flight",5.136,6.232,5.334056,2.10673,-0.740029,0.53009,140.52
"16002",5,5,"054","2021","746",1,6,19,"24024",1,"Flight",6.42,7.79,6.66757,-0.25241,0.0985786,-0.0765034,-9.37657
"16003",1,5,"054","2021","746",1,6,19,"34264",1,"Flight",0,0,0,0.340171,-2.20783e-15,0.875442,-183.237
"16004",2,5,"054","2021","746",1,6,19,"34264",1,"Flight",2.72,3.264,2.799412,77.5985,11.8725,-2.9801,891.11
"16005",3,5,"054","2021","746",1,6,19,"34264",1,"Flight",4.08,4.896,4.199118,-13.7141,0.978398,0.90927,-648.438
"16006",4,5,"054","2021","746",1,6,19,"34264",1,"Flight",5.44,6.528,5.598824,2.3802,-0.865174,-0.183286,143.3
"16007",5,5,"054","2021","746",1,6,19,"34264",1,"Flight",6.8,8.16,6.99853,-0.300787,0.104761,0.0253396,-9.11615
"16008",1,5,"054","2021","746",1,7,19,"20229",1,"Flight",0,0,0,0.114768,3.8604e-16,-1.04435,-346.116
"16009",2,5,"054","2021","746",1,7,19,"20229",1,"Flight",2.536,3.088,2.550436,56.5988,15.5567,5.37111,2015.99
"16010",3,5,"054","2021","746",1,7,19,"20229",1,"Flight",3.804,4.632,3.825654,-12.3403,0.944785,-2.10266,-1626
"16011",4,5,"054","2021","746",1,7,19,"20229",1,"Flight",5.072,6.176,5.100872,2.52406,-1.37603,0.563366,393.177
"16012",5,5,"054","2021","746",1,7,19,"20229",1,"Flight",6.34,7.72,6.37609,-0.339072,0.203447,-0.0923898,-27.0432
"16013",1,5,"054","2021","746",1,7,19,"24024",1,"Flight",0,0,0,1.07595,-5.15142e-16,-2.51403,-508.292
"16014",2,5,"054","2021","746",1,7,19,"24024",1,"Flight",2.688,3.248,2.701024,54.7073,17.7979,6.58796,2861.17
"16015",3,5,"054","2021","746",1,7,19,"24024",1,"Flight",4.032,4.872,4.051536,-11.6414,0.285644,-3.00081,-2207.78
"16016",4,5,"054","2021","746",1,7,19,"24024",1,"Flight",5.376,6.496,5.402048,2.25351,-1.30682,0.823649,508.716
"16017",5,5,"054","2021","746",1,7,19,"24024",1,"Flight",6.72,8.12,6.75256,-0.275331,0.213581,-0.135819,-33.2926
"16018",1,5,"054","2021","746",1,7,19,"34264",1,"Flight",0,0,0,-0.530998,-2.58747e-15,0.12194,-392.079
"16019",2,5,"054","2021","746",1,7,19,"34264",1,"Flight",2.536,3.096,2.67474,56.9964,15.7165,2.14558,1972.75
"16020",3,5,"054","2021","746",1,7,19,"34264",1,"Flight",3.804,4.644,4.01211,-12.3818,0.605842,-1.06805,-1515.74
"16021",4,5,"054","2021","746",1,7,19,"34264",1,"Flight",5.072,6.192,5.34948,2.37382,-1.22686,0.296565,354.158
"16022",5,5,"054","2021","746",1,7,19,"34264",1,"Flight",6.34,7.74,6.68685,-0.278103,0.175708,-0.0487377,-23.7984
"16023",1,5,"054","2021","746",1,8,19,"20229",1,"Flight",0,0,0,-2.13033,1.27562e-15,-0.129192,-244.645
"16024",2,5,"054","2021","746",1,8,19,"20229",1,"Flight",2.816,3.348,2.856344,69.5069,12.909,9.83981,1157.86
"16025",3,5,"054","2021","746",1,8,19,"20229",1,"Flight",4.224,5.022,4.284516,-12.1386,1.47355,-3.82926,-825.552
"16026",4,5,"054","2021","746",1,8,19,"20229",1,"Flight",5.632,6.696,5.712688,1.82341,-0.97719,0.825417,178.738
"16027",5,5,"054","2021","746",1,8,19,"20229",1,"Flight",7.04,8.37,7.14086,-0.177483,0.0956739,-0.111036,-11.1184
"16028",1,5,"054","2021","746",1,8,19,"24024",1,"Flight",0,0,0,-0.0120654,-3.15858e-15,-0.716167,-153.01
"16029",2,5,"054","2021","746",1,8,19,"24024",1,"Flight",2.56,3.108,2.623196,68.2224,14.0707,6.45087,803.924
"16030",3,5,"054","2021","746",1,8,19,"24024",1,"Flight",3.84,4.662,3.934794,-11.0303,-0.778205,-3.36368,-617.872
"16031",4,5,"054","2021","746",1,8,19,"24024",1,"Flight",5.12,6.216,5.246392,1.92014,-0.417549,0.720344,143.784
"16032",5,5,"054","2021","746",1,8,19,"24024",1,"Flight",6.4,7.77,6.55799,-0.256107,0.0430083,-0.10601,-9.62076
"16033",1,5,"054","2021","746",1,8,19,"34264",1,"Flight",0,0,0,0.237733,-2.95435e-15,-0.448251,-319.299
"16034",2,5,"054","2021","746",1,8,19,"34264",1,"Flight",2.78,3.32,2.936632,71.8736,9.91384,2.31908,1320.57
"16035",3,5,"054","2021","746",1,8,19,"34264",1,"Flight",4.17,4.98,4.404948,-12.6837,2.66792,-0.38991,-887.024
"16036",4,5,"054","2021","746",1,8,19,"34264",1,"Flight",5.56,6.64,5.873264,1.75801,-1.23053,0.0458286,183.733
"16037",5,5,"054","2021","746",1,8,19,"34264",1,"Flight",6.95,8.3,7.34158,-0.14664,0.131633,-0.00221668,-11.0893
"16038",1,5,"054","2021","746",1,9,19,"20229",1,"Flight",0,0,0,-0.335695,3.78542e-17,-0.685877,-342.487
"16039",2,5,"054","2021","746",1,9,19,"20229",1,"Flight",3.112,3.644,3.116912,77.3468,15.4178,2.94454,1422.16
"16040",3,5,"054","2021","746",1,9,19,"20229",1,"Flight",4.668,5.466,4.675368,-13.2556,0.706724,-1.02718,-895.892
"16041",4,5,"054","2021","746",1,9,19,"20229",1,"Flight",6.224,7.288,6.233824,2.02316,-0.788369,0.210532,172.444
"16042",5,5,"054","2021","746",1,9,19,"20229",1,"Flight",7.78,9.11,7.79228,-0.212336,0.0816128,-0.0273592,-9.62559
"16043",1,5,"054","2021","746",1,9,19,"24024",1,"Flight",0,0,0,0.0528155,5.69412e-15,-1.64056,-165.652
"16044",2,5,"054","2021","746",1,9,19,"24024",1,"Flight",2.684,3.264,2.689832,71.4432,15.0604,3.85465,932.555
"16045",3,5,"054","2021","746",1,9,19,"24024",1,"Flight",4.026,4.896,4.034748,-11.1381,-1.29441,-2.28722,-719.975
"16046",4,5,"054","2021","746",1,9,19,"24024",1,"Flight",5.368,6.528,5.379664,1.86692,-0.248631,0.502203,165.662
"16047",5,5,"054","2021","746",1,9,19,"24024",1,"Flight",6.71,8.16,6.72458,-0.235381,0.0160668,-0.0778218,-10.8109
"16048",1,5,"054","2021","746",1,9,19,"34264",1,"Flight",0,0,0,-0.0991071,-5.34791e-16,0.414713,-83.2825
"16049",2,5,"054","2021","746",1,9,19,"34264",1,"Flight",2.504,3.056,2.551912,76.406,12.5664,-1.18256,489.605
"16050",3,5,"054","2021","746",1,9,19,"34264",1,"Flight",3.756,4.584,3.827868,-12.4878,-0.394103,-0.0492717,-402.513
"16051",4,5,"054","2021","746",1,9,19,"34264",1,"Flight",5.008,6.112,5.103824,2.23144,-0.339734,0.00464941,98.8871
"16052",5,5,"054","2021","746",1,9,19,"34264",1,"Flight",6.26,7.64,6.37978,-0.289685,-0.0031606,0.00110108,-6.89234
"16053",1,5,"054","2021","746",1,10,19,"20229",1,"Flight",0,0,0,-0.867857,5.34796e-15,-0.440079,-1266.29
"16054",2,5,"054","2021","746",1,10,19,"20229",1,"Flight",2.652,3.252,2.731256,61.4031,12.5475,2.93112,6230.63
"16055",3,5,"054","2021","746",1,10,19,"20229",1,"Flight",3.978,4.878,4.096884,-12.3764,2.11886,-1.74799,-4578.48
"16056",4,5,"054","2021","746",1,10,19,"20229",1,"Flight",5.304,6.504,5.462512,2.1146,-1.5004,0.47434,1019.23
"16057",5,5,"054","2021","746",1,10,19,"20229",1,"Flight",6.63,8.13,6.82814,-0.226692,0.208238,-0.0758324,-65.2263
"16058",1,5,"054","2021","746",1,10,19,"24024",1,"Flight",0,0,0,-0.984924,-3.8014e-15,-1.1059,-1281.76
"16059",2,5,"054","2021","746",1,10,19,"24024",1,"Flight",2.628,3.232,2.710908,59.351,13.5979,6.1053,7004.52
"16060",3,5,"054","2021","746",1,10,19,"24024",1,"Flight",3.942,4.848,4.066362,-10.8825,0.893539,-3.17997,-5392.74
