"","row","max_row","tournamentNumber","seasonYear","courseNumber","roundNumber","holeNumber","groupId","playerId","shotNumber","kind","timeInterval","validTimeInterval","measuredTimeInterval","xFit","yFit","zFit","spinRateFit"
"35202",1,5,"047","2021","538",1,7,45,"35532",1,"Flight",0,0,0,-1.37326,3.21983e-15,-1.05649,368.254
"35203",2,5,"047","2021","538",1,7,45,"35532",1,"Flight",2.716,3.328,2.255208,67.55,12.7819,3.60216,-1461.6
"35204",3,5,"047","2021","538",1,7,45,"35532",1,"Flight",4.074,4.992,3.382812,-10.3999,0.416783,-1.12801,700.3
"35205",4,5,"047","2021","538",1,7,45,"35532",1,"Flight",5.432,6.656,4.510416,1.57504,-0.796402,0.22186,-78.6727
"35206",5,5,"047","2021","538",1,7,45,"35532",1,"Flight",6.79,8.32,5.63802,-0.166054,0.0987998,-0.0311696,2.30084
"35207",1,5,"047","2021","538",1,8,45,"33419",1,"Flight",0,0,0,-1.17133,1.31885e-15,0.299169,-276.699
"35208",2,5,"047","2021","538",1,8,45,"33419",1,"Flight",2.532,3.096,2.596324,56.0324,15.0626,-2.15445,1604.17
"35209",3,5,"047","2021","538",1,8,45,"33419",1,"Flight",3.798,4.644,3.894486,-10.5188,-0.0717051,-0.0298286,-1305.08
"35210",4,5,"047","2021","538",1,8,45,"33419",1,"Flight",5.064,6.192,5.192648,1.75815,-0.856186,0.0644084,317.184
"35211",5,5,"047","2021","538",1,8,45,"33419",1,"Flight",6.33,7.74,6.49081,-0.191945,0.111614,-0.0160677,-21.8469
"35212",1,5,"047","2021","538",1,8,45,"34174",1,"Flight",0,0,0,-2.03953,2.40134e-15,-2.25291,-577.316
"35213",2,5,"047","2021","538",1,8,45,"34174",1,"Flight",2.616,3.188,2.666432,56.7372,14.7611,1.57526,3157.3
"35214",3,5,"047","2021","538",1,8,45,"34174",1,"Flight",3.924,4.782,3.999648,-11.5185,0.636893,-1.21289,-2473.61
"35215",4,5,"047","2021","538",1,8,45,"34174",1,"Flight",5.232,6.376,5.332864,2.11425,-1.06924,0.341344,581.605
"35216",5,5,"047","2021","538",1,8,45,"34174",1,"Flight",6.54,7.97,6.66608,-0.255728,0.139546,-0.0568105,-38.8105
"35217",1,5,"047","2021","538",1,8,45,"35532",1,"Flight",0,0,0,-2.03605,-1.70774e-15,-2.79701,-688.056
"35218",2,5,"047","2021","538",1,8,45,"35532",1,"Flight",2.608,3.192,2.643488,58.4269,13.8469,-2.12127,3799.46
"35219",3,5,"047","2021","538",1,8,45,"35532",1,"Flight",3.912,4.788,3.965232,-11.4481,1.0897,1.40508,-2953.93
"35220",4,5,"047","2021","538",1,8,45,"35532",1,"Flight",5.216,6.384,5.286976,1.93159,-1.21949,-0.378626,690.48
"35221",5,5,"047","2021","538",1,8,45,"35532",1,"Flight",6.52,7.98,6.60872,-0.213581,0.168122,0.0618976,-45.929
"35222",1,5,"047","2021","538",1,9,45,"33419",1,"Flight",0,0,0,0.134974,-1.98027e-17,0.408786,102.555
"35223",2,5,"047","2021","538",1,9,45,"33419",1,"Flight",2.692,3.292,0.783916,79.0937,12.1325,-10.0206,2194.3
"35224",3,5,"047","2021","538",1,9,45,"33419",1,"Flight",4.038,4.938,1.175874,-12.3257,0.149752,0.938741,-801.184
"35225",4,5,"047","2021","538",1,9,45,"33419",1,"Flight",5.384,6.584,1.567832,1.8941,-0.573218,-0.120884,115.949
"35226",5,5,"047","2021","538",1,9,45,"33419",1,"Flight",6.73,8.23,1.95979,-0.217002,0.0506928,0.0131121,-5.86845
"35227",1,5,"047","2021","538",1,9,45,"34174",1,"Flight",0,0,0,-0.481625,-6.53471e-15,-0.0607453,173.901
"35228",2,5,"047","2021","538",1,9,45,"34174",1,"Flight",2.38,3.02,2.148792,72.2079,17.9731,0.316511,-598.195
"35229",3,5,"047","2021","538",1,9,45,"34174",1,"Flight",3.57,4.53,3.223188,-10.9048,-2.7625,-2.02155,220.216
"35230",4,5,"047","2021","538",1,9,45,"34174",1,"Flight",4.76,6.04,4.297584,2.066,-0.195407,0.543114,1.33277
"35231",5,5,"047","2021","538",1,9,45,"34174",1,"Flight",5.95,7.55,5.37198,-0.284326,0.0267462,-0.105223,-2.25435
"35232",1,5,"047","2021","538",1,9,45,"35532",1,"Flight",0,0,0,-0.0644814,-2.38641e-15,0.934208,-106.485
"35233",2,5,"047","2021","538",1,9,45,"35532",1,"Flight",2.776,3.368,2.716792,73.7141,17.4241,-5.3153,729.898
"35234",3,5,"047","2021","538",1,9,45,"35532",1,"Flight",4.164,5.052,4.075188,-11.4549,-1.68166,1.77403,-598.28
"35235",4,5,"047","2021","538",1,9,45,"35532",1,"Flight",5.552,6.736,5.433584,1.98887,-0.297494,-0.385468,142.054
"35236",5,5,"047","2021","538",1,9,45,"35532",1,"Flight",6.94,8.42,6.79198,-0.243003,0.0309301,0.059311,-9.30732
"35237",1,5,"047","2021","538",1,10,45,"33419",1,"Flight",0,0,0,-0.593796,-9.13838e-16,0.488389,-7.42241
"35238",2,5,"047","2021","538",1,10,45,"33419",1,"Flight",2.696,3.304,2.524856,71.8417,9.40552,-0.100637,522.387
"35239",3,5,"047","2021","538",1,10,45,"33419",1,"Flight",4.044,4.956,3.787284,-11.3728,1.46548,-1.76993,-589.774
"35240",4,5,"047","2021","538",1,10,45,"33419",1,"Flight",5.392,6.608,5.049712,1.54474,-0.783382,0.409893,166.226
"35241",5,5,"047","2021","538",1,10,45,"33419",1,"Flight",6.74,8.26,6.31214,-0.151148,0.0613351,-0.0575296,-11.897
"35242",1,5,"047","2021","538",1,10,45,"34174",1,"Flight",0,0,0,-0.016694,3.73005e-15,-0.362034,100.629
"35243",2,5,"047","2021","538",1,10,45,"34174",1,"Flight",2.664,3.236,2.416196,66.9676,13.2214,3.37749,-101.123
"35244",3,5,"047","2021","538",1,10,45,"34174",1,"Flight",3.996,4.854,3.624294,-9.78526,-0.730937,-1.12949,-144.815
"35245",4,5,"047","2021","538",1,10,45,"34174",1,"Flight",5.328,6.472,4.832392,1.26628,-0.179452,0.183735,73.1142
"35246",5,5,"047","2021","538",1,10,45,"34174",1,"Flight",6.66,8.09,6.04049,-0.117722,-0.0318702,-0.0201793,-6.25683
"35247",1,5,"047","2021","538",1,10,45,"35532",1,"Flight",0,0,0,0.00340647,-2.6603e-15,-0.340455,-172.139
"35248",2,5,"047","2021","538",1,10,45,"35532",1,"Flight",2.568,3.108,2.64718,63.6441,13.6256,2.17976,877.811
"35249",3,5,"047","2021","538",1,10,45,"35532",1,"Flight",3.852,4.662,3.97077,-10.0491,-0.515057,-0.091607,-672.345
"35250",4,5,"047","2021","538",1,10,45,"35532",1,"Flight",5.136,6.216,5.29436,1.53312,-0.424559,-0.00861464,156.239
"35251",5,5,"047","2021","538",1,10,45,"35532",1,"Flight",6.42,7.77,6.61795,-0.177407,0.0297368,0.00354939,-10.4463
"35252",1,5,"047","2021","538",1,11,45,"33419",1,"Flight",0,0,0,-0.497696,2.96912e-15,1.39961,-185.065
"35253",2,5,"047","2021","538",1,11,45,"33419",1,"Flight",2.744,3.296,2.763984,77.2339,14.5876,-5.66246,884.325
"35254",3,5,"047","2021","538",1,11,45,"33419",1,"Flight",4.116,4.944,4.145976,-12.465,-0.637385,1.50731,-634.153
"35255",4,5,"047","2021","538",1,11,45,"33419",1,"Flight",5.488,6.592,5.527968,2.24903,-0.384352,-0.28662,138.49
"35256",5,5,"047","2021","538",1,11,45,"33419",1,"Flight",6.86,8.24,6.90996,-0.310147,0.0245422,0.0385358,-8.71495
"35257",1,5,"047","2021","538",1,11,45,"34174",1,"Flight",0,0,0,-1.56368,3.20638e-16,0.339595,-167.171
"35258",2,5,"047","2021","538",1,11,45,"34174",1,"Flight",2.848,3.36,2.848252,72.3418,17.0866,0.740053,782.336
"35259",3,5,"047","2021","538",1,11,45,"34174",1,"Flight",4.272,5.04,4.272378,-11.1752,-1.48761,-0.478771,-554.523
"35260",4,5,"047","2021","538",1,11,45,"34174",1,"Flight",5.696,6.72,5.696504,1.73299,-0.147156,0.0932477,119.341
"35261",5,5,"047","2021","538",1,11,45,"34174",1,"Flight",7.12,8.4,7.12063,-0.196507,-0.0126716,-0.0123317,-7.3851
"35262",1,5,"047","2021","538",1,12,45,"33419",1,"Flight",0,0,0,-0.653349,-5.50489e-16,-1.10006,323.749
"35263",2,5,"047","2021","538",1,12,45,"33419",1,"Flight",2.776,3.436,2.444024,74.3597,11.6722,-1.65176,-946.089
"35264",3,5,"047","2021","538",1,12,45,"33419",1,"Flight",4.164,5.154,3.666036,-11.3857,0.420918,-0.387632,275.173
"35265",4,5,"047","2021","538",1,12,45,"33419",1,"Flight",5.552,6.872,4.888048,1.84118,-0.797379,0.101399,12.9227
"35266",5,5,"047","2021","538",1,12,45,"33419",1,"Flight",6.94,8.59,6.11006,-0.232826,0.119642,-0.0162784,-3.27968
"35267",1,5,"047","2021","538",1,12,45,"34174",1,"Flight",0,0,0,-0.614724,2.93285e-15,-0.323506,400.57
"35268",2,5,"047","2021","538",1,12,45,"34174",1,"Flight",2.816,3.388,2.128924,68.4527,11.5863,4.54473,-1999.56
"35269",3,5,"047","2021","538",1,12,45,"34174",1,"Flight",4.224,5.082,3.193386,-10.7352,1.14198,-0.847404,1103.39
"35270",4,5,"047","2021","538",1,12,45,"34174",1,"Flight",5.632,6.776,4.257848,1.48872,-0.813138,0.12961,-158.491
"35271",5,5,"047","2021","538",1,12,45,"34174",1,"Flight",7.04,8.47,5.32231,-0.144394,0.0773116,-0.0139143,7.07214
"35272",1,5,"047","2021","538",1,12,45,"35532",1,"Flight",0,0,0,-0.382308,3.02989e-15,0.509115,116.388
"35273",2,5,"047","2021","538",1,12,45,"35532",1,"Flight",2.632,3.244,2.414188,71.0577,11.2033,-0.169593,-98.6092
"35274",3,5,"047","2021","538",1,12,45,"35532",1,"Flight",3.948,4.866,3.621282,-10.9365,0.62673,1.53078,-176.118
"35275",4,5,"047","2021","538",1,12,45,"35532",1,"Flight",5.264,6.488,4.828376,1.60095,-0.707802,-0.357679,84.9842
"35276",5,5,"047","2021","538",1,12,45,"35532",1,"Flight",6.58,8.11,6.03547,-0.17668,0.0693406,0.0538272,-7.19812
"35277",1,5,"047","2021","538",1,13,45,"33419",1,"Flight",0,0,0,-0.176757,-5.3453e-15,-0.197335,170.387
"35278",2,5,"047","2021","538",1,13,45,"33419",1,"Flight",2.672,3.264,2.291496,77.2695,15.4167,-9.84619,-543.439
"35279",3,5,"047","2021","538",1,13,45,"33419",1,"Flight",4.008,4.896,3.437244,-12.3213,-1.18601,1.57502,186.329
"35280",4,5,"047","2021","538",1,13,45,"33419",1,"Flight",5.344,6.528,4.582992,2.29545,-0.344,-0.297635,0.1411
"35281",5,5,"047","2021","538",1,13,45,"33419",1,"Flight",6.68,8.16,5.72874,-0.316586,0.0272557,0.0416349,-1.54091
"35282",1,5,"047","2021","538",1,13,45,"34174",1,"Flight",0,0,0,-0.242971,-1.34944e-14,-0.602713,-71.9893
"35283",2,5,"047","2021","538",1,13,45,"34174",1,"Flight",2.876,3.336,2.812888,71.7326,20.9722,2.17914,343.74
"35284",3,5,"047","2021","538",1,13,45,"34174",1,"Flight",4.314,5.004,4.219332,-11.1275,-2.59402,-0.453697,-242.661
"35285",4,5,"047","2021","538",1,13,45,"34174",1,"Flight",5.752,6.672,5.625776,1.93206,-0.024023,0.0736301,52.1715
"35286",5,5,"047","2021","538",1,13,45,"34174",1,"Flight",7.19,8.34,7.03222,-0.24522,-0.0113516,-0.00858712,-3.23693
"35287",1,5,"047","2021","538",1,13,45,"35532",1,"Flight",0,0,0,0.0769959,3.33046e-15,0.884276,-120.101
"35288",2,5,"047","2021","538",1,13,45,"35532",1,"Flight",2.804,3.304,2.795328,72.6226,16.8816,-7.91147,584.127
"35289",3,5,"047","2021","538",1,13,45,"35532",1,"Flight",4.206,4.956,4.192992,-11.4154,-1.13111,1.96348,-417.567
"35290",4,5,"047","2021","538",1,13,45,"35532",1,"Flight",5.608,6.608,5.590656,1.88854,-0.342975,-0.371463,90.7269
"35291",5,5,"047","2021","538",1,13,45,"35532",1,"Flight",7.01,8.26,6.98832,-0.220527,0.0298207,0.0497024,-5.68721
"35292",1,5,"047","2021","538",1,14,45,"33419",1,"Flight",0,0,0,-0.871027,-2.12409e-15,-0.326705,-660.327
"35293",2,5,"047","2021","538",1,14,45,"33419",1,"Flight",2.5,3.056,2.575876,49.3302,18.0429,1.33674,3546.1
"35294",3,5,"047","2021","538",1,14,45,"33419",1,"Flight",3.75,4.584,3.863814,-10.4256,-0.863174,-0.136149,-2771.73
"35295",4,5,"047","2021","538",1,14,45,"33419",1,"Flight",5,6.112,5.151752,2.01958,-0.832646,0.0051276,654.629
"35296",5,5,"047","2021","538",1,14,45,"33419",1,"Flight",6.25,7.64,6.43969,-0.252511,0.11316,0.00243772,-44.4926
"35297",1,5,"047","2021","538",1,14,45,"34174",1,"Flight",0,0,0,-0.941374,1.31487e-15,1.16211,-337.265
"35298",2,5,"047","2021","538",1,14,45,"34174",1,"Flight",2.384,2.948,2.462492,48.9209,15.5846,1.28013,2080.38
"35299",3,5,"047","2021","538",1,14,45,"34174",1,"Flight",3.576,4.422,3.693738,-9.42728,-0.58769,0.0592747,-1767.34
"35300",4,5,"047","2021","538",1,14,45,"34174",1,"Flight",4.768,5.896,4.924984,1.72186,-0.760609,-0.0525795,448.104
"35301",5,5,"047","2021","538",1,14,45,"34174",1,"Flight",5.96,7.37,6.15623,-0.219463,0.0916326,0.0121996,-32.2927
"35302",1,5,"047","2021","538",1,14,45,"35532",1,"Flight",0,0,0,-0.917385,5.80097e-15,1.78139,-6745.82
"35303",2,5,"047","2021","538",1,14,45,"35532",1,"Flight",2.504,3.076,2.597432,49.4335,16.8298,-0.00190282,38909.2
"35304",3,5,"047","2021","538",1,14,45,"35532",1,"Flight",3.756,4.614,3.896148,-10.2718,-0.337007,0.570015,-31608.8
"35305",4,5,"047","2021","538",1,14,45,"35532",1,"Flight",5.008,6.152,5.194864,1.87119,-0.944367,-0.195375,7685.43
"35306",5,5,"047","2021","538",1,14,45,"35532",1,"Flight",6.26,7.69,6.49358,-0.218722,0.128706,0.0367583,-530.848
"35307",1,5,"047","2021","538",1,15,45,"33419",1,"Flight",0,0,0,0.0711496,1.40269e-15,-0.687834,78.8059
"35308",2,5,"047","2021","538",1,15,45,"33419",1,"Flight",2.74,3.312,2.50744,75.0956,15.1596,-5.75916,-43.975
"35309",3,5,"047","2021","538",1,15,45,"33419",1,"Flight",4.11,4.968,3.76116,-11.593,-1.0147,0.483327,-137.274
"35310",4,5,"047","2021","538",1,15,45,"33419",1,"Flight",5.48,6.624,5.01488,1.89951,-0.256567,-0.0600809,60.2035
"35311",5,5,"047","2021","538",1,15,45,"33419",1,"Flight",6.85,8.28,6.2686,-0.228167,-0.00479717,0.00559005,-4.91221
"35312",1,5,"047","2021","538",1,15,45,"34174",1,"Flight",0,0,0,-0.690092,3.73567e-15,-1.02548,-58.8211
"35313",2,5,"047","2021","538",1,15,45,"34174",1,"Flight",2.848,3.312,2.767672,73.4078,18.192,-5.77542,287.046
"35314",3,5,"047","2021","538",1,15,45,"34174",1,"Flight",4.272,4.968,4.151508,-11.2648,-1.69773,1.02331,-205.869
"35315",4,5,"047","2021","538",1,15,45,"34174",1,"Flight",5.696,6.624,5.535344,1.75882,-0.0912292,-0.169538,44.8035
"35316",5,5,"047","2021","538",1,15,45,"34174",1,"Flight",7.12,8.28,6.91918,-0.20129,-0.0209574,0.0209052,-2.80603
"35317",1,5,"047","2021","538",1,15,45,"35532",1,"Flight",0,0,0,-0.899055,5.63389e-16,0.974898,-65.567
"35318",2,5,"047","2021","538",1,15,45,"35532",1,"Flight",2.748,3.264,2.65186,72.921,17.2183,-12.3735,454.065
"35319",3,5,"047","2021","538",1,15,45,"35532",1,"Flight",4.122,4.896,3.97779,-11.2125,-1.50412,2.15675,-385.906
"35320",4,5,"047","2021","538",1,15,45,"35532",1,"Flight",5.496,6.528,5.30372,1.83823,-0.176511,-0.369728,94.7329
"35321",5,5,"047","2021","538",1,15,45,"35532",1,"Flight",6.87,8.16,6.62965,-0.217522,-0.0161053,0.045845,-6.40626
"35322",1,5,"047","2021","538",1,16,45,"33419",1,"Flight",0,0,0,0.177294,5.85374e-15,0.46354,-6.17962
"35323",2,5,"047","2021","538",1,16,45,"33419",1,"Flight",2.82,3.276,2.7281,77.6405,16.7382,-2.2564,33.4831
"35324",3,5,"047","2021","538",1,16,45,"33419",1,"Flight",4.23,4.914,4.09215,-12.1975,-1.51953,1.66585,-25.6027
"35325",4,5,"047","2021","538",1,16,45,"33419",1,"Flight",5.64,6.552,5.4562,1.99919,-0.0180289,-0.269378,5.86254
"35326",5,5,"047","2021","538",1,16,45,"33419",1,"Flight",7.05,8.19,6.82025,-0.247354,-0.0403737,0.0286794,-0.380735
"35327",1,5,"047","2021","538",1,16,45,"34174",1,"Flight",0,0,0,0.157533,-8.70699e-15,0.439307,-6.7117
"35328",2,5,"047","2021","538",1,16,45,"34174",1,"Flight",2.568,3.04,2.520284,73.4076,18.6158,1.55308,39.2929
"35329",3,5,"047","2021","538",1,16,45,"34174",1,"Flight",3.852,4.56,3.780426,-11.6099,-2.6792,-0.471555,-32.2655
"35330",4,5,"047","2021","538",1,16,45,"34174",1,"Flight",5.136,6.08,5.040568,2.23857,0.222304,0.062577,7.92864
"35331",5,5,"047","2021","538",1,16,45,"34174",1,"Flight",6.42,7.6,6.30071,-0.328026,-0.0922716,-0.00336522,-0.553598
"35332",1,5,"047","2021","538",1,16,45,"35532",1,"Flight",0,0,0,-0.556046,1.19178e-15,1.16037,-6.32425
"35333",2,5,"047","2021","538",1,16,45,"35532",1,"Flight",2.652,3.128,2.592492,75.0124,15.7245,-1.22158,36.4245
"35334",3,5,"047","2021","538",1,16,45,"35532",1,"Flight",3.978,4.692,3.888738,-11.9949,-1.20254,1.24984,-29.0935
"35335",4,5,"047","2021","538",1,16,45,"35532",1,"Flight",5.304,6.256,5.184984,2.1902,-0.18494,-0.244036,6.9519
"35336",5,5,"047","2021","538",1,16,45,"35532",1,"Flight",6.63,7.82,6.48123,-0.308997,-0.0101117,0.0319277,-0.472197
"35337",1,5,"047","2021","538",1,17,45,"33419",1,"Flight",0,0,0,-0.0220445,-4.42421e-15,1.09853,-1468.36
"35338",2,5,"047","2021","538",1,17,45,"33419",1,"Flight",2.78,3.332,2.907924,55.7498,17.0742,5.18941,6412.71
"35339",3,5,"047","2021","538",1,17,45,"33419",1,"Flight",4.17,4.998,4.361886,-11.1791,0.0508932,-1.96101,-4419.35
"35340",4,5,"047","2021","538",1,17,45,"33419",1,"Flight",5.56,6.664,5.815848,1.8643,-0.848327,0.448063,933.258
"35341",5,5,"047","2021","538",1,17,45,"33419",1,"Flight",6.95,8.33,7.26981,-0.196635,0.0920873,-0.0627167,-57.128
"35342",1,5,"047","2021","538",1,17,45,"34174",1,"Flight",0,0,0,0.0509383,1.22594e-15,-0.406865,-1.39369
"35343",2,5,"047","2021","538",1,17,45,"34174",1,"Flight",2.628,3.14,2.760784,57.1635,14.0656,7.2885,6.34725
"35344",3,5,"047","2021","538",1,17,45,"34174",1,"Flight",3.942,4.71,4.141176,-11.5429,1.25152,-1.9819,-4.50223
"35345",4,5,"047","2021","538",1,17,45,"34174",1,"Flight",5.256,6.28,5.521568,2.23273,-1.38329,0.42519,0.982598
"35346",5,5,"047","2021","538",1,17,45,"34174",1,"Flight",6.57,7.85,6.90196,-0.304444,0.215721,-0.0593827,-0.062515
"35347",1,5,"047","2021","538",1,17,45,"35532",1,"Flight",0,0,0,-0.219269,3.72654e-15,0.43741,-1.30095
"35348",2,5,"047","2021","538",1,17,45,"35532",1,"Flight",2.608,3.132,2.726996,58.0087,12.0627,2.22817,6.04306
"35349",3,5,"047","2021","538",1,17,45,"35532",1,"Flight",3.912,4.698,4.090494,-10.5777,1.40207,-0.585142,-4.4212
"35350",4,5,"047","2021","538",1,17,45,"35532",1,"Flight",5.216,6.264,5.453992,1.76877,-1.30112,0.111437,0.991915
"35351",5,5,"047","2021","538",1,17,45,"35532",1,"Flight",6.52,7.83,6.81749,-0.226787,0.205255,-0.0139703,-0.0645357
"35352",1,5,"047","2021","538",1,18,45,"33419",1,"Flight",0,0,0,0.167238,-1.44547e-15,-0.136825,-71.5281
"35353",2,5,"047","2021","538",1,18,45,"33419",1,"Flight",2.684,3.232,2.561468,71.5725,17.5417,4.51621,505.878
"35354",3,5,"047","2021","538",1,18,45,"33419",1,"Flight",4.026,4.848,3.842202,-10.8021,-2.36358,-1.6321,-436.963
"35355",4,5,"047","2021","538",1,18,45,"33419",1,"Flight",5.368,6.464,5.122936,2.01156,0.0808425,0.306193,108.737
"35356",5,5,"047","2021","538",1,18,45,"33419",1,"Flight",6.71,8.08,6.40367,-0.280392,-0.0527601,-0.0433635,-7.44241
"35357",1,5,"047","2021","538",1,18,45,"34174",1,"Flight",0,0,0,-0.132926,4.33499e-15,0.964238,209.369
"35358",2,5,"047","2021","538",1,18,45,"34174",1,"Flight",2.644,3.244,2.212492,73.1392,18.1255,-2.19221,-865.772
"35359",3,5,"047","2021","538",1,18,45,"34174",1,"Flight",3.966,4.866,3.318738,-11.1869,-2.6924,-0.208384,424.665
"35360",4,5,"047","2021","538",1,18,45,"34174",1,"Flight",5.288,6.488,4.424984,2.24569,0.00639371,0.0290416,-48.717
"35361",5,5,"047","2021","538",1,18,45,"34174",1,"Flight",6.61,8.11,5.53123,-0.321104,-0.0203636,-0.00607954,1.44642
"35362",1,5,"047","2021","538",1,18,45,"35532",1,"Flight",0,0,0,-0.624909,5.32163e-16,1.33403,-62.951
"35363",2,5,"047","2021","538",1,18,45,"35532",1,"Flight",2.7,3.232,2.592196,73.306,17.6752,-8.78291,446.577
"35364",3,5,"047","2021","538",1,18,45,"35532",1,"Flight",4.05,4.848,3.888294,-11.2877,-2.27316,2.06631,-386.188
"35365",4,5,"047","2021","538",1,18,45,"35532",1,"Flight",5.4,6.464,5.184392,1.96493,0.150277,-0.372325,96.1647
"35366",5,5,"047","2021","538",1,18,45,"35532",1,"Flight",6.75,8.08,6.48049,-0.24267,-0.0851966,0.0474604,-6.58348
"35367",1,5,"047","2021","538",2,1,45,"33419",1,"Flight",0,0,0,-1.03794,0,-0.36216,-3.57061
"35368",2,5,"047","2021","538",2,1,45,"33419",1,"Flight",2.056,2.632,2.128784,71.38,10.2451,7.97596,31.7097
"35369",3,5,"047","2021","538",2,1,45,"33419",1,"Flight",3.084,3.948,3.193176,-10.5061,-0.79722,-3.08789,-33.8601
"35370",4,5,"047","2021","538",2,1,45,"33419",1,"Flight",4.112,5.264,4.257568,1.86987,-0.259712,0.566381,10.3748
"35371",5,5,"047","2021","538",2,1,45,"33419",1,"Flight",5.14,6.58,5.32196,-0.292745,0.0082165,-0.0813051,-0.873249
"35372",1,5,"047","2021","538",2,1,45,"34174",1,"Flight",0,0,0,-0.593412,-2.16281e-15,-0.717958,1530.55
"35373",2,5,"047","2021","538",2,1,45,"34174",1,"Flight",2.588,3.296,2.209852,67.0816,9.6696,4.42663,-6208.91
"35374",3,5,"047","2021","538",2,1,45,"34174",1,"Flight",3.882,4.944,3.314778,-10.0733,1.14324,-1.339,3023.19
"35375",4,5,"047","2021","538",2,1,45,"34174",1,"Flight",5.176,6.592,4.419704,1.42638,-0.944058,0.251875,-346.703
"35376",5,5,"047","2021","538",2,1,45,"34174",1,"Flight",6.47,8.24,5.52463,-0.147742,0.122668,-0.0333764,10.5049
"35377",1,5,"047","2021","538",2,1,45,"35532",1,"Flight",0,0,0,-0.727854,-8.28326e-16,0.0727469,449.085
"35378",2,5,"047","2021","538",2,1,45,"35532",1,"Flight",2.356,3.116,1.883416,69.1633,11.5998,5.87247,-2544.57
"35379",3,5,"047","2021","538",2,1,45,"35532",1,"Flight",3.534,4.674,2.825124,-10.277,-0.41905,-2.57635,1560.66
"35380",4,5,"047","2021","538",2,1,45,"35532",1,"Flight",4.712,6.232,3.766832,1.7445,-0.828433,0.579222,-250.215
"35381",5,5,"047","2021","538",2,1,45,"35532",1,"Flight",5.89,7.79,4.70854,-0.232785,0.167008,-0.097715,12.5159
"35382",1,5,"047","2021","538",2,2,45,"33419",1,"Flight",0,0,0,0.00172439,-1.87946e-15,1.18595,-92.7022
"35383",2,5,"047","2021","538",2,2,45,"33419",1,"Flight",2.44,3.1,2.555576,76.7885,8.32242,-8.81048,701.558
"35384",3,5,"047","2021","538",2,2,45,"33419",1,"Flight",3.66,4.65,3.833364,-11.5489,0.88246,2.83685,-628.482
"35385",4,5,"047","2021","538",2,2,45,"33419",1,"Flight",4.88,6.2,5.111152,1.8327,-0.716225,-0.535801,162.442
"35386",5,5,"047","2021","538",2,2,45,"33419",1,"Flight",6.1,7.75,6.38894,-0.231484,0.08416,0.0745111,-11.571
"35387",1,5,"047","2021","538",2,2,45,"34174",1,"Flight",0,0,0,-1.19946,4.67419e-15,0.418792,-209.619
"35388",2,5,"047","2021","538",2,2,45,"34174",1,"Flight",2.62,3.188,2.748192,72.6648,16.2232,-0.440176,977.387
"35389",3,5,"047","2021","538",2,2,45,"34174",1,"Flight",3.93,4.782,4.122288,-11.2437,-1.99861,-0.20142,-706.423
"35390",4,5,"047","2021","538",2,2,45,"34174",1,"Flight",5.24,6.376,5.496384,1.96642,0.0579446,0.0340904,156.036
"35391",5,5,"047","2021","538",2,2,45,"34174",1,"Flight",6.55,7.97,6.87048,-0.254644,-0.063703,-0.00314461,-9.98276
"35392",1,5,"047","2021","538",2,2,45,"35532",1,"Flight",0,0,0,-0.0481214,1.71357e-15,0.251216,-235.229
"35393",2,5,"047","2021","538",2,2,45,"35532",1,"Flight",2.704,3.268,2.803412,72.2153,14.807,-3.55675,1085.2
"35394",3,5,"047","2021","538",2,2,45,"35532",1,"Flight",4.056,4.902,4.205118,-10.9537,-1.32333,1.36156,-767.044
"35395",4,5,"047","2021","538",2,2,45,"35532",1,"Flight",5.408,6.536,5.606824,1.63556,-0.0311532,-0.236171,165.357
"35396",5,5,"047","2021","538",2,2,45,"35532",1,"Flight",6.76,8.17,7.00853,-0.178551,-0.0537989,0.0277369,-10.3235
"35397",1,5,"047","2021","538",2,3,45,"33419",1,"Flight",0,0,0,0.235311,4.13479e-15,-0.260861,-7.65138
"35398",2,5,"047","2021","538",2,3,45,"33419",1,"Flight",2.616,3.096,2.609548,72.9356,14.4258,-7.26787,40.2025
"35399",3,5,"047","2021","538",2,3,45,"33419",1,"Flight",3.924,4.644,3.914322,-11.8106,-0.255555,0.54619,-30.9656
"35400",4,5,"047","2021","538",2,3,45,"33419",1,"Flight",5.232,6.192,5.219096,2.07076,-0.652312,-0.0735971,7.21273
"35401",5,5,"047","2021","538",2,3,45,"33419",1,"Flight",6.54,7.74,6.52387,-0.288024,0.0992092,0.0113995,-0.483577
"35402",1,5,"047","2021","538",2,3,45,"34174",1,"Flight",0,0,0,0.199123,-8.39269e-16,-0.161843,325.285
"35403",2,5,"047","2021","538",2,3,45,"34174",1,"Flight",2.944,3.54,2.485916,70.8174,18.0806,-8.73866,-932.269
"35404",3,5,"047","2021","538",2,3,45,"34174",1,"Flight",4.416,5.31,3.728874,-11.2313,-1.20906,1.31164,285.609
"35405",4,5,"047","2021","538",2,3,45,"34174",1,"Flight",5.888,7.08,4.971832,1.85501,-0.504742,-0.214458,3.24523
"35406",5,5,"047","2021","538",2,3,45,"34174",1,"Flight",7.36,8.85,6.21479,-0.218949,0.0663672,0.0254216,-2.29415
"35407",1,5,"047","2021","538",2,3,45,"35532",1,"Flight",0,0,0,0.477533,0,0.950803,166.933
"35408",2,5,"047","2021","538",2,3,45,"35532",1,"Flight",2.592,3.188,2.342268,70.4138,15.9953,-13.0591,-482.954
