"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"009","R","2021",1,"009",7,4,3,199,7,1,"FRONT OF GREEN",9830,13029,114,10125.71,12603.36,113.15,9808.09,13093.46,116.79,0,0,0
"009","R","2021",1,"009",7,4,3,199,7,2,"BACK OF GREEN",9787,13099,117,10125.71,12603.36,113.15,9808.09,13093.46,116.79,0,0,0
"009","R","2021",1,"009",8,1,4,460,7,1,"FRONT OF BUNKER",10095,12287,107,9560.21,13007.5,118.52,10047.91,11798.05,110.1,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,1,4,460,7,2,"BACK OF BUNKER",10083,12190,109,9560.21,13007.5,118.52,10047.91,11798.05,110.1,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,1,4,460,7,3,"FRONT OF LAKE",10057,12010,103,9560.21,13007.5,118.52,10047.91,11798.05,110.1,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,2,4,460,8,1,"FRONT OF BUNKER",10095,12287,107,9573.57,12984.03,118.2,9998.9,11785.89,110.52,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,2,4,460,8,2,"BACK OF BUNKER",10083,12190,109,9573.57,12984.03,118.2,9998.9,11785.89,110.52,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,2,4,460,8,3,"FRONT OF LAKE",10057,12010,103,9573.57,12984.03,118.2,9998.9,11785.89,110.52,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,3,4,460,2,1,"FRONT OF BUNKER",10095,12287,107,9553.1,13015.13,118.56,10063.18,11773.58,110.64,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,3,4,460,2,2,"BACK OF BUNKER",10083,12190,109,9553.1,13015.13,118.56,10063.18,11773.58,110.64,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,3,4,460,2,3,"FRONT OF LAKE",10057,12010,103,9553.1,13015.13,118.56,10063.18,11773.58,110.64,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,4,4,460,7,1,"FRONT OF BUNKER",10095,12287,107,9557.59,13010.02,118.54,10078.43,11786.08,110.22,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,4,4,460,7,2,"BACK OF BUNKER",10083,12190,109,9557.59,13010.02,118.54,10078.43,11786.08,110.22,10040.33,12304.06,105.68
"009","R","2021",1,"009",8,4,4,460,7,3,"FRONT OF LAKE",10057,12010,103,9557.59,13010.02,118.54,10078.43,11786.08,110.22,10040.33,12304.06,105.68
"009","R","2021",1,"009",9,1,4,480,6,1,"FRONT OF BUNKER",9765,10849,110,10001.37,11622.34,118.69,9641.62,10199.75,114.43,9708.87,10808.46,110.01
"009","R","2021",1,"009",9,1,4,480,6,2,"BACK OF BUNKER",9771,10757,113,10001.37,11622.34,118.69,9641.62,10199.75,114.43,9708.87,10808.46,110.01
"009","R","2021",1,"009",9,2,4,480,3,1,"FRONT OF BUNKER",9765,10849,110,9997.14,11610.09,118.65,9707.43,10227.05,114.39,9708.87,10808.46,110.01
"009","R","2021",1,"009",9,2,4,480,3,2,"BACK OF BUNKER",9771,10757,113,9997.14,11610.09,118.65,9707.43,10227.05,114.39,9708.87,10808.46,110.01
"009","R","2021",1,"009",9,3,4,480,8,1,"FRONT OF BUNKER",9765,10849,110,9996.77,11604.25,118.64,9658.75,10247.2,113.9,9708.87,10808.46,110.01
